time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1
33.540000000000006,2.890000000000585,9.282499999999722,-4.525000000001007,-2.0924999999998084,-1.4599999999998172,-7.034999999999919,10.723457056845396,428.76764100958053,0.17874978295563804,0.5741331696489013,-0.2798763902679164,-0.008255993132833154,-0.005760453989933571,-0.027756708095333756,0.10759493670888254,0.5860164141413966,-0.15916285613791792,-0.2902219140082952,-0.2552447552447233,-0.8717472118959008
33.550000000000004,4.540000000000292,8.49874999999986,-7.357500000000503,-1.5537499999999045,-0.9449999999999086,-6.80749999999996,12.12324864928983,403.7186838814916,0.28080415730743413,0.5256573418317981,-0.4550697329051663,-0.006130346155383464,-0.0037285130277310823,-0.02685910310717635,0.16902457185406897,0.5365372474747387,-0.25879352796343663,-0.21549930651871074,-0.16520979020977422,-0.8435563816604659
33.56,6.189999999999999,7.715,-10.19,-1.015,-0.4300000000000001,-6.58,14.201176887849822,382.2600121889635,0.3828585316592302,0.47718151401469494,-0.6302630755424162,-0.0040046991779337715,-0.0016965720655285935,-0.025961498119018937,0.23045420699925534,0.48705808080808083,-0.3584241997889553,-0.1407766990291262,-0.0751748251748252,-0.815365551425031
33.57,7.839999999999705,6.931250000000139,-13.022499999999496,-0.4762500000000957,0.0849999999999084,-6.35250000000004,16.706086699538112,365.02536019847827,0.48491290601102627,0.42870568619759175,-0.8054564181796662,-0.001879052200484081,0.00033536889667389535,-0.025063893130861523,0.29188384214444174,0.4375789141414229,-0.458054871614474,-0.06605409153954171,0.014860139860123847,-0.787174721189596
33.580000000000005,9.490000000000585,6.147499999999722,-15.855000000001006,0.0625000000001914,0.600000000000183,-6.124999999999919,19.473902568566977,352.6346065305642,0.5869672803628949,0.38022985838045426,-0.9806497608170406,0.00024659477696712046,0.002367309858877829,-0.02416628814270348,0.35331347728967183,0.3880997474747299,-0.5576855434400635,0.008668515950095894,0.1048951048951369,-0.7589838909541411
33.59,11.140000000000292,5.363749999999861,-18.6875000000005,0.6012500000000953,1.1150000000000917,-5.897499999999959,22.407411057784515,345.6091337385778,0.689021654714691,0.33175403056335107,-1.1558431034542904,0.00237224175441681,0.004399250821080318,-0.023268683154546065,0.41474311243485823,0.33862058080807206,-0.6573162152655821,0.08339112343968035,0.19493006993008596,-0.7307930607187062
33.6,12.79,4.58,-21.52,1.14,1.63,-5.67,25.449379167280288,344.277557197262,0.7910760290664871,0.28327820274624793,-1.3310364460915405,0.0044978887318665025,0.006431191783282806,-0.02237107816638866,0.47617274758004463,0.28914141414141414,-0.7569468870911009,0.1581137309292649,0.28496503496503495,-0.7026022304832713
33.61,9.678750000000552,2.558750000000359,-16.193750000000946,1.1649999999999956,2.119999999999913,-4.977500000000123,19.03845955395402,317.08506894861176,0.5986416822773807,0.15826159416529773,-1.0016018331271441,0.004596526642653032,0.008364494834698767,-0.019638808037601815,0.36034065524946207,0.16153724747477013,-0.5696007738304941,0.16158113730929205,0.37062937062935547,-0.6167905824039804
33.620000000000005,6.567499999998893,0.537499999999282,-10.867499999998106,1.1900000000000088,2.610000000000174,-4.284999999999754,12.709190326293156,295.44531343914923,0.40620733548813753,0.0332449855842587,-0.6721672201625137,0.00469516455343963,0.0102977978861161,-0.016906537908813035,0.24450856291879722,0.03393308080803548,-0.382254660569754,0.16504854368932162,0.4562937062937367,-0.5309789343246287
33.63,3.4562499999994465,-1.4837500000003594,-5.541249999999053,1.2150000000000043,3.1000000000000867,-3.592499999999877,6.697210590050663,280.64570767921356,0.21377298869903114,-0.09177162299669152,-0.3427326071981175,0.004793802464226158,0.012231100937532059,-0.01417426778002619,0.1286764705882147,-0.09367108585860855,-0.19490854730914714,0.16851595006934872,0.5419580419580572,-0.44516728624533786
33.64,0.3449999999999988,-3.505000000000001,-0.2149999999999998,1.24,3.59,-2.9,3.5284947215491202,273.79770080656846,0.021338641909924717,-0.21678823157764177,-0.013297994233721234,0.004892440375012687,0.014164403988948021,-0.011441997651239348,0.012844378257632122,-0.22127525252525257,-0.007562434048540267,0.17198335644937587,0.6276223776223776,-0.35935563816604704
33.65,-2.7662499999994488,-5.526249999999642,5.111249999999053,1.2649999999999957,4.079999999999913,-2.207500000000123,8.01975402911357,275.4948936327984,-0.17109570487918171,-0.34180484015859197,0.316136618730675,0.004991078285799216,0.016097707040363982,-0.008709727522452507,-0.10298771407295045,-0.3488794191918966,0.1797836792120666,0.175450762829403,0.7132867132866981,-0.27354399008675623
33.660000000000004,-5.877500000001106,-7.547500000000719,10.437500000001894,1.290000000000009,4.570000000000174,-1.5149999999997537,14.15807786212745,285.58497788070605,-0.3635300516684248,-0.466821448739631,0.6455712316953055,0.005089716196585815,0.018031010091781315,-0.0059774573936637225,-0.21881980640361529,-0.47648358585863126,0.3671297924728067,0.17891816920943257,0.7989510489510795,-0.1877323420074044
33.67,-8.988750000000554,-9.56875000000036,15.76375000000095,1.3150000000000044,5.060000000000088,-0.8224999999998772,20.514736585867897,303.23128217102646,-0.5559643984575312,-0.5918380573205813,0.975005844659702,0.005188354107372343,0.01996431314319728,-0.0032451872648768827,-0.3346518987341978,-0.6040877525252752,0.5544759057334137,0.1823855755894597,0.8846153846154001,-0.10192069392811365
33.68,-12.1,-11.59,21.09,1.34,5.55,-0.13,26.93559355202703,327.21358331468,-0.7483987452466375,-0.7168546659015314,1.304440457624098,0.005286992018158872,0.021897616194613237,-0.0005129171360900397,-0.4504839910647803,-0.7316919191919192,0.7418220189940204,0.18585298196948682,0.9702797202797203,-0.0161090458488228
33.69,-0.49,-10.65,8.63,-0.05,-0.19,0.03,13.716395299057258,11.387310956738817,-0.03030705662569028,-0.6587145980889827,0.5337753034279737,-0.00019727582157309223,-0.0007496481219777504,0.00011836549294385533,-0.018242740134028296,-0.6723484848484849,0.3035525852972213,-0.006934812760055479,-0.033216783216783216,0.0037174721189591076
33.7,-4.865,-7.845000000000001,2.285,0.235,-2.955,0.035,9.509651676060486,169.85541362264394,-0.30090577649792494,-0.48522216169089855,0.14132984569327,0.0009271963613935334,-0.01165900105496975,0.00013809307510116457,-0.18112434847356665,-0.49526515151515155,0.08037284558564897,0.03259361997226075,-0.5166083916083917,0.004337050805452293
33.709999999999994,-9.24,-5.04,-4.06,0.52,-5.72,0.04,11.281081508437035,329.0913165208517,-0.5715044963701597,-0.31172972529281434,-0.25111561204143373,0.002051668544360159,-0.02256835398796175,0.00015782065725847378,-0.34400595681310503,-0.3181818181818182,-0.14280689412592332,0.07212205270457699,-1.0,0.004956629491945477
33.72,-9.24,-5.04,-4.06,0.52,-5.72,0.04,11.281081508437035,329.0913165208517,-0.5715044963701597,-0.31172972529281434,-0.25111561204143373,0.002051668544360159,-0.02256835398796175,0.00015782065725847378,-0.34400595681310503,-0.3181818181818182,-0.14280689412592332,0.07212205270457699,-1.0,0.004956629491945477
33.7299999999999,-7.49,-3.98,5.75,0.09,-4.77,0.04,10.247097149924949,273.35911878475406,-0.4632650084212657,-0.24616752116377003,0.3556440318320798,0.000355096478831566,-0.018820113378072996,0.00015782065725847378,-0.27885331347728964,-0.25126262626262624,0.20225114315863524,0.012482662968099861,-0.8339160839160839,0.004956629491945477
33.74,-7.49,-3.98,5.75,0.09,-4.77,0.04,10.247097149924949,273.35911878475406,-0.4632650084212657,-0.24616752116377003,0.3556440318320798,0.000355096478831566,-0.018820113378072996,0.00015782065725847378,-0.27885331347728964,-0.25126262626262624,0.20225114315863524,0.012482662968099861,-0.8339160839160839,0.004956629491945477
33.75,0.7449999999999992,-0.5500000000000003,-3.285,-0.095,-3.4449999999999994,0.04,3.4130265161583493,197.4722959039242,0.04607909629824334,-0.034018124783938085,-0.20318098166406648,-0.0003748240609888752,-0.013592304106386052,0.00015782065725847378,0.027736411020104216,-0.03472222222222224,-0.11554695743932467,-0.013176144244105409,-0.6022727272727272,0.004956629491945477
33.76,8.98,2.88,-12.32,-0.28,-2.12,0.04,15.515063647951948,122.54333669153016,0.5554232010177526,0.1781312715958939,-0.7620059951602128,-0.0011047446008093165,-0.00836449483469911,0.00015782065725847378,0.3343261355174982,0.18181818181818182,-0.43334505803728457,-0.03883495145631068,-0.3706293706293707,0.004956629491945477
33.77,-7.37,0.2,4.2,0.03,-0.54,0.04,8.48509870302049,31.072066998164992,-0.45584287210477015,0.012370227194159299,0.25977477107734526,0.00011836549294385533,-0.002130578872989396,0.00015782065725847378,-0.27438570364854803,0.012626262626262628,0.14773126978543794,0.004160887656033287,-0.09440559440559441,0.004956629491945477
33.779999999999994,-7.37,0.2,4.2,0.03,-0.54,0.04,8.48509870302049,31.072066998164992,-0.45584287210477015,0.012370227194159299,0.25977477107734526,0.00011836549294385533,-0.002130578872989396,0.00015782065725847378,-0.27438570364854803,0.012626262626262628,0.14773126978543794,0.004160887656033287,-0.09440559440559441,0.004956629491945477
33.79,7.06,3.91,21.82,-0.18,0.02,0.04,23.26465344680638,10.626784012127281,0.43666901995382323,0.2418379416458143,1.3495917868827794,-0.000710192957663132,7.891032862923689e-05,0.00015782065725847378,0.2628443782576322,0.24684343434343436,0.7674991206472037,-0.024965325936199722,0.003496503496503497,0.004956629491945477
33.8,5.040000000000718,5.074999999999586,16.185000000002002,-0.1250000000000195,-0.2149999999999165,0.04,17.69495549584875,14.432396298194675,0.3117297252928587,0.31389451505176663,1.0010606356874652,-0.0004931895539328075,-0.0008482860327639671,0.00015782065725847378,0.1876396128071749,0.32039141414138805,0.5692930003518115,-0.0173370319001414,-0.03758741258739799,0.004956629491945477
33.81,3.02,6.24,10.55,-0.07,-0.45,0.04,12.623806874314894,26.193635241265284,0.1867904306318054,0.3859510884577701,0.6525294844919031,-0.00027618615020232913,-0.00177548239415783,0.00015782065725847378,0.11243484735666419,0.393939393939394,0.3710868800562786,-0.00970873786407767,-0.07867132867132867,0.004956629491945477
33.82,3.02,6.24,10.55,-0.07,-0.45,0.04,12.623806874314894,26.193635241265284,0.1867904306318054,0.3859510884577701,0.6525294844919031,-0.00027618615020232913,-0.00177548239415783,0.00015782065725847378,0.11243484735666419,0.393939393939394,0.3710868800562786,-0.00970873786407767,-0.07867132867132867,0.004956629491945477
33.83,-0.43,6.0,23.61,-0.32,-0.78,0.04,24.364256606759007,48.35981021207968,-0.026595988467442492,0.37110681582477895,1.4603053202705052,-0.0012625652580677902,-0.003077502816540239,0.00015782065725847378,-0.01600893521965748,0.3787878787878788,0.8304607808652832,-0.044382801664355064,-0.13636363636363638,0.004956629491945477
33.84,-0.43,6.0,23.61,-0.32,-0.78,0.04,24.364256606759007,48.35981021207968,-0.026595988467442492,0.37110681582477895,1.4603053202705052,-0.0012625652580677902,-0.003077502816540239,0.00015782065725847378,-0.01600893521965748,0.3787878787878788,0.8304607808652832,-0.044382801664355064,-0.13636363636363638,0.004956629491945477
33.85,2.0,6.279999999999999,16.375,-0.4649999999999999,-1.125,0.04,17.65160120215727,69.78451891304347,0.12370227194159299,0.38842513389660194,1.0128123515217926,-0.0018346651406297573,-0.004438705985394575,0.00015782065725847378,0.07446016381236038,0.3964646464646464,0.5759760816039395,-0.06449375866851594,-0.1966783216783217,0.004956629491945477
33.86,4.43,6.56,9.14,-0.61,-1.47,0.04,12.09124063113459,91.2173282591623,0.27400053235062843,0.405743451968425,0.56531938277308,-0.002406765023191725,-0.005799909154248911,0.00015782065725847378,0.16492926284437825,0.41414141414141414,0.3214913823425959,-0.08460471567267684,-0.256993006993007,0.004956629491945477
33.87,7.36,2.03,2.25,-0.47,-1.23,0.04,7.95945978066351,75.47835543922763,0.4552243607450622,0.12555780602071687,0.1391650559342921,-0.0018543927227870668,-0.004852985210698068,0.00015782065725847378,0.2740134028294862,0.12815656565656564,0.07914175167077031,-0.0651872399445215,-0.21503496503496505,0.004956629491945477
33.88,7.36,2.03,2.25,-0.47,-1.23,0.04,7.95945978066351,75.47835543922763,0.4552243607450622,0.12555780602071687,0.1391650559342921,-0.0018543927227870668,-0.004852985210698068,0.00015782065725847378,0.2740134028294862,0.12815656565656564,0.07914175167077031,-0.0651872399445215,-0.21503496503496505,0.004956629491945477
33.89,4.55,1.58,3.29,-0.22,-0.57,0.04,5.8329237951476784,35.08167756278771,0.281422668667124,0.09772479483385846,0.20349023734392047,-0.0008680136149216058,-0.0022489443659332513,0.00015782065725847378,0.16939687267311987,0.09974747474747475,0.11572282799859304,-0.030513176144244106,-0.09965034965034965,0.004956629491945477
33.9,3.169999999993136,-0.8000000000118375,3.86500000000286,-0.0999999999994031,-0.2499999999984083,0.04,5.062324071016941,15.596664724641153,0.19606810102700034,-0.04948090877736935,0.23905464052730535,-0.00039455164314382936,-0.000986379107859181,0.00015782065725847378,0.11801935964233567,-0.05050505050579782,0.13594794231455717,-0.013869625520028168,-0.04370629370601544,0.004956629491945477
33.9099999999999,1.79,-3.18,4.44,0.02,0.07,0.04,5.747181918123004,4.759344893478622,0.11071353338772573,-0.19668661238713286,0.27461904371033646,7.891032862923689e-05,0.00027618615020232913,0.00015782065725847378,0.06664184661206254,-0.20075757575757577,0.1561730566303201,0.0027739251040221915,0.01223776223776224,0.004956629491945477
33.92,1.79,-3.18,4.44,0.02,0.07,0.04,5.747181918123004,4.759344893478622,0.11071353338772573,-0.19668661238713286,0.27461904371033646,7.891032862923689e-05,0.00027618615020232913,0.00015782065725847378,0.06664184661206254,-0.20075757575757577,0.1561730566303201,0.0027739251040221915,0.01223776223776224,0.004956629491945477
33.93,0.84,-4.64,5.4,0.11,0.49,0.04,7.169044566746674,28.864792596396406,0.05195495421546905,-0.2869892709044957,0.33399613424230107,0.0004340068074608029,0.0019333030514163037,0.00015782065725847378,0.03127326880119136,-0.29292929292929293,0.18994020400984876,0.015256588072122053,0.08566433566433566,0.004956629491945477
33.94,0.84,-4.64,5.4,0.11,0.49,0.04,7.169044566746674,28.864792596396406,0.05195495421546905,-0.2869892709044957,0.33399613424230107,0.0004340068074608029,0.0019333030514163037,0.00015782065725847378,0.03127326880119136,-0.29292929292929293,0.18994020400984876,0.015256588072122053,0.08566433566433566,0.004956629491945477
33.95,1.495,-5.095,4.115,0.135,0.515,0.04,6.717683752604017,30.590259071652984,0.09246744827634076,-0.3151315377712081,0.25451742451982756,0.000532644718247349,0.00203194096220285,0.00015782065725847378,0.05565897244973939,-0.3216540404040404,0.14474147027787548,0.018723994452149794,0.09003496503496504,0.004956629491945477
33.959999999999994,2.15,-5.55,2.83,0.16,0.54,0.04,6.590440046006032,32.350558950097664,0.13297994233721244,-0.3432738046379205,0.17503871479735408,0.0006312826290338951,0.002130578872989396,0.00015782065725847378,0.08004467609828742,-0.35037878787878785,0.09954273654590222,0.022191400832177532,0.09440559440559441,0.004956629491945477
33.97,0.84,-5.27,15.11,0.08,0.57,0.04,16.024687204435537,33.05822490574637,0.05195495421546905,-0.32595548656609746,0.9345706645187349,0.00031564131451694756,0.0022489443659332513,0.00015782065725847378,0.03127326880119136,-0.33270202020202017,0.5314808301090397,0.011095700416088766,0.09965034965034965,0.004956629491945477
33.9799999999999,0.84,-5.27,15.11,0.08,0.57,0.04,16.024687204435537,33.05822490574637,0.05195495421546905,-0.32595548656609746,0.9345706645187349,0.00031564131451694756,0.0022489443659332513,0.00015782065725847378,0.03127326880119136,-0.33270202020202017,0.5314808301090397,0.011095700416088766,0.09965034965034965,0.004956629491945477
33.99,3.41,0.16,13.72,-0.17,0.02,0.04,14.138320267980918,10.071678917408105,0.21091237366041604,0.009896181755327438,0.848597585519328,-0.0006707377933485135,7.891032862923689e-05,0.00015782065725847378,0.12695457930007448,0.010101010101010102,0.4825888146324306,-0.02357836338418863,0.003496503496503497,0.004956629491945477
34.0,3.41,0.16,13.72,-0.17,0.02,0.04,14.138320267980918,10.071678917408105,0.21091237366041604,0.009896181755327438,0.848597585519328,-0.0006707377933485135,7.891032862923689e-05,0.00015782065725847378,0.12695457930007448,0.010101010101010102,0.4825888146324306,-0.02357836338418863,0.003496503496503497,0.004956629491945477
34.01,4.934999999999459,0.6699999999998189,10.465000000001158,-0.1500000000000071,-0.0849999999999626,0.04,11.589622513266713,10.140705543210691,0.3052353560158472,0.04144026110042245,0.6472721379344569,-0.0005918274647193047,-0.0003353688966741092,0.00015782065725847378,0.18373045420697912,0.042297979797968364,0.3680970805487569,-0.020804438280167422,-0.014860139860133324,0.004956629491945477
34.02,6.46,1.18,7.21,-0.13,-0.19,0.04,9.75233818117481,13.3881001904916,0.39955833837134536,0.07298434044553985,0.44594669034944273,-0.0005129171360900397,-0.0007496481219777504,0.00015782065725847378,0.24050632911392406,0.07449494949494949,0.25360534646500177,-0.018030513176144247,-0.033216783216783216,0.004956629491945477
34.03,2.36,0.03,11.92,-0.18,-0.1,0.04,12.151415555399296,12.018464103225368,0.1459686808910797,0.0018555340791238948,0.7372655407718942,-0.000710192957663132,-0.00039455164314618446,0.00015782065725847378,0.08786299329858525,0.001893939393939394,0.4192754132958143,-0.024965325936199722,-0.017482517482517484,0.004956629491945477
34.04,2.36,0.03,11.92,-0.18,-0.1,0.04,12.151415555399296,12.018464103225368,0.1459686808910797,0.0018555340791238948,0.7372655407718942,-0.000710192957663132,-0.00039455164314618446,0.00015782065725847378,0.08786299329858525,0.001893939393939394,0.4192754132958143,-0.024965325936199722,-0.017482517482517484,0.004956629491945477
34.05,3.72,0.86,6.64,-0.24,-0.23,0.04,7.659477788987967,19.18339364753579,0.23008622581136295,0.053191976934884984,0.41069154284608866,-0.0009469239435508426,-0.0009074687792362242,0.00015782065725847378,0.13849590469099032,0.054292929292929296,0.2335561027084066,-0.033287101248266296,-0.040209790209790215,0.004956629491945477
34.059999999999995,3.784999999999977,1.079999999999922,4.990000000000586,-0.2050000000000124,-0.1300000000000355,0.04,6.355527122120203,14.095809814782115,0.2341065496494633,0.06679922684845538,0.3086371684943108,-0.000808830868449727,-0.0005129171360901798,0.00015782065725847378,0.14091586001489118,0.06818181818181325,0.17551881814986234,-0.02843273231622918,-0.022727272727278935,0.004956629491945477
34.07,3.85,1.3,3.34,-0.17,-0.03,0.04,5.260047528302382,10.152837996854318,0.2381268734875665,0.08040647676203544,0.20658279414246028,-0.0006707377933485135,-0.00011836549294385533,0.00015782065725847378,0.14333581533879375,0.08207070707070707,0.11748153359127682,-0.02357836338418863,-0.005244755244755245,0.004956629491945477
34.08,3.85,1.3,3.34,-0.17,-0.03,0.04,5.260047528302382,10.152837996854318,0.2381268734875665,0.08040647676203544,0.20658279414246028,-0.0006707377933485135,-0.00011836549294385533,0.00015782065725847378,0.14333581533879375,0.08207070707070707,0.11748153359127682,-0.02357836338418863,-0.005244755244755245,0.004956629491945477
34.09,1.81,0.0,21.89,-0.02,0.5,0.04,21.96470350357591,28.7622530446236,0.11195055610714165,0.0,1.3539213664007352,-7.891032862923689e-05,0.001972758215730922,0.00015782065725847378,0.06738644825018615,0.0,0.769961308476961,-0.0027739251040221915,0.08741258741258742,0.004956629491945477
34.1,1.81,0.0,21.89,-0.02,0.5,0.04,21.96470350357591,28.7622530446236,0.11195055610714165,0.0,1.3539213664007352,-7.891032862923689e-05,0.001972758215730922,0.00015782065725847378,0.06738644825018615,0.0,0.769961308476961,-0.0027739251040221915,0.08741258741258742,0.004956629491945477
34.11,1.21,-0.56,13.95,-0.06,0.325,0.045,14.013571992893175,19.11052606389491,0.07483987452466376,-0.03463663614364604,0.862823346792611,-0.00023673098588771065,0.0012822928402250995,0.000177548239415783,0.04504839910647803,-0.03535353535353536,0.49067886035877595,-0.008321775312066574,0.05681818181818182,0.0055762081784386614
34.12,0.61,-1.12,6.01,-0.1,0.15,0.05,6.143826169415928,10.719058832304777,0.03772919294218586,-0.06927327228729208,0.3717253271844869,-0.00039455164314618446,0.0005918274647192766,0.00019727582157309223,0.022710349962769917,-0.07070707070707072,0.21139641224059091,-0.013869625520110958,0.026223776223776224,0.006195786864931847
34.13,4.45,2.99,7.14,-0.17,0.17,0.04,8.92872891289684,13.964193395635053,0.2752375550700444,0.18493489655268153,0.4416171108314869,-0.0006707377933485135,0.0006707377933485135,0.00015782065725847378,0.16567386448250188,0.18876262626262627,0.25114315863524445,-0.02357836338418863,0.029720279720279724,0.004956629491945477
34.13999999999999,4.45,2.99,7.14,-0.17,0.17,0.04,8.92872891289684,13.964193395635053,0.2752375550700444,0.18493489655268153,0.4416171108314869,-0.0006707377933485135,0.0006707377933485135,0.00015782065725847378,0.16567386448250188,0.18876262626262627,0.25114315863524445,-0.02357836338418863,0.029720279720279724,0.004956629491945477
