time,ax,ay,az,gx,gy,gz,normAccel,normGyr
7.924,-0.42,-0.1,9.6,0.01,0.31,0.02,9.609703429346819,17.80783797688912
7.936,-0.42,-0.1,9.6,0.01,0.31,0.02,9.609703429346819,17.80783797688912
7.949,0.21,0.07,10.45,0.01,0.31,-0.01,10.452344234668125,17.780164552279345
7.961,-0.44,0.18,9.78,0.02,0.29,-0.02,9.791547375159862,16.694617669057205
7.972,-0.44,0.18,9.78,0.02,0.29,-0.02,9.791547375159862,16.694617669057205
7.984,-0.58,-0.19,9.94,0.01,0.16,-0.03,9.958719797243017,9.344658843976724
7.995,-0.58,-0.19,9.94,0.01,0.16,-0.03,9.958719797243017,9.344658843976724
8.01,-0.79,0.98,9.58,0.02,0.06,-0.04,9.662344436005167,4.28762353292191
8.021,-0.97,1.05,8.08,0.04,0.1,-0.05,8.205473782786708,6.803496860818383
8.032,-0.97,1.05,8.08,0.04,0.1,-0.05,8.205473782786708,6.803496860818383
8.044,-0.88,1.41,10.65,0.06,0.16,-0.06,10.778914602129475,10.376707005615279
8.058,-0.88,1.41,10.65,0.06,0.16,-0.06,10.778914602129475,10.376707005615279
8.069,-1.0,1.31,8.84,0.08,0.21,-0.08,8.992313384218768,13.66717532322126
8.081,-0.45,1.32,9.06,0.07,0.31,-0.1,9.166706060521413,19.08904148592337
8.093,-0.45,1.32,9.06,0.07,0.31,-0.1,9.166706060521413,19.08904148592337
8.106,-0.57,2.21,9.61,0.08,0.44,-0.12,9.877302263270067,26.529863954466823
8.117,-0.57,2.21,9.61,0.08,0.44,-0.12,9.877302263270067,26.529863954466823
8.129,-0.7,2.14,11.51,0.09,0.54,-0.16,11.728158423213765,32.6786919208652
8.141,-1.02,2.25,9.56,0.12,0.65,-0.19,9.874031598085962,39.40516975671537
8.152,-1.02,2.25,9.56,0.12,0.65,-0.19,9.874031598085962,39.40516975671537
8.166,-0.68,-0.8,10.37,0.12,0.71,-0.25,10.423017797164121,43.67276599159736
8.177,-0.68,-0.8,10.37,0.12,0.71,-0.25,10.423017797164121,43.67276599159736
8.189,-1.03,-2.38,9.6,0.11,0.64,-0.32,9.94410880873696,41.479137021413
8.2,0.08,-3.96,9.72,0.14,0.77,-0.39,10.496018292666987,50.10023687787294
8.214,0.08,-3.96,9.72,0.14,0.77,-0.39,10.496018292666987,50.10023687787294
8.225,-0.4,-6.07,10.08,0.25,1.0,-0.46,11.773330030199611,64.67320597086527
8.237,-0.4,-6.07,10.08,0.25,1.0,-0.46,11.773330030199611,64.67320597086527
8.249,0.61,-6.46,11.86,0.51,0.72,-0.66,13.518997743915781,63.132045662636806
8.262,0.43,-4.23,10.02,0.91,0.4,-1.02,10.884769175320164,81.60375408643174
8.274,0.43,-4.23,10.02,0.91,0.4,-1.02,10.884769175320164,81.60375408643174
8.285,1.51,4.51,13.08,1.24,1.24,-1.26,13.917851845741138,123.72174202150065
8.297,1.51,4.51,13.08,1.24,1.24,-1.26,13.917851845741138,123.72174202150065
8.31,-0.03,10.17,18.57,2.14,-0.01,-2.24,21.17249867162589,177.49951375417263
8.322,-5.99,9.61,10.3,3.78,-3.82,-3.51,15.307586354484497,367.7697325041837
8.334,-5.99,9.61,10.3,3.78,-3.82,-3.51,15.307586354484497,367.7697325041837
8.347,-28.92,7.76,7.35,4.78,-5.06,-5.59,30.831907174224565,511.5075702045582
8.36,11.13,14.23,19.29,4.17,-5.71,-7.55,26.428656795228925,592.6596888794459
8.372,11.13,14.23,19.29,4.17,-5.71,-7.55,26.428656795228925,592.6596888794459
8.383,1.12,10.67,2.39,2.76,-4.45,-7.73,10.99160588813118,534.9505378533363
8.395,1.12,10.67,2.39,2.76,-4.45,-7.73,10.99160588813118,534.9505378533363
8.406,-0.52,10.11,-0.51,1.92,-4.24,-7.77,10.136202444702848,518.9520751045113
8.42,-1.51,9.93,0.38,1.21,-4.35,-7.88,10.05133821936164,520.3548313942312
8.431,-1.51,9.93,0.38,1.21,-4.35,-7.88,10.05133821936164,520.3548313942312
8.443,-1.04,9.95,-0.31,0.49,-4.61,-7.97,10.009005944648049,528.2816904968251
8.455,-1.04,9.95,-0.31,0.49,-4.61,-7.97,10.009005944648049,528.2816904968251
8.468,-0.88,10.22,-0.23,-0.25,-4.74,-7.98,10.260394729248969,531.9890758631116
8.48,-1.21,10.17,0.18,-0.99,-4.75,-7.91,10.243310011905331,531.681063010482
8.492,-1.21,10.17,0.18,-0.99,-4.75,-7.91,10.243310011905331,531.681063010482
8.504,-1.37,10.29,0.28,-1.73,-4.76,-7.78,10.384575099636962,531.8915680446787
8.517,-1.37,10.29,0.28,-1.73,-4.76,-7.78,10.384575099636962,531.8915680446787
8.529,-1.11,10.34,0.11,-2.44,-4.76,-7.59,10.39999038461094,532.0162267577631
8.54,5.79,15.72,0.51,-3.11,-4.66,-7.32,16.760149164014024,528.1480699965995
8.551,5.79,15.72,0.51,-3.11,-4.66,-7.32,16.760149164014024,528.1480699965995
8.565,9.87,14.25,16.85,-4.19,-3.01,-6.63,24.17440588721882,481.3292229025928
8.576,9.87,14.25,16.85,-4.19,-3.01,-6.63,24.17440588721882,481.3292229025928
8.587,-0.24,10.46,0.57,-4.9,-1.3,-6.07,10.478267986647412,453.1255840060784
8.599,-0.24,10.46,0.57,-4.9,-1.3,-6.07,10.478267986647412,453.1255840060784
8.612,0.22,10.24,0.58,-5.12,-0.94,-5.89,10.258771856318864,450.3830954286147
8.624,-0.7,9.98,0.32,-5.2,-0.53,-5.75,10.009635357993817,445.2269184980836
8.636,-0.7,9.98,0.32,-5.2,-0.53,-5.75,10.009635357993817,445.2269184980836
8.648,14.31,11.08,16.12,-5.3,-0.29,-5.64,24.23627240315639,443.75091127478197
8.66,16.92,15.74,47.18,-5.6,1.33,-5.17,52.53557271030744,443.28497147741535
8.672,16.92,15.74,47.18,-5.6,1.33,-5.17,52.53557271030744,443.28497147741535
8.684,26.33,39.4,43.92,0.24,4.28,-3.56,64.61110817808343,319.2645048315341
8.696,26.33,39.4,43.92,0.24,4.28,-3.56,64.61110817808343,319.2645048315341
8.709,-0.64,-14.63,1.96,0.46,2.7,-0.01,14.774576136052094,156.9287366796888
8.721,-1.6,9.01,25.49,-0.67,-0.33,0.53,27.0828395852429,52.47179895672389
8.733,-1.6,9.01,25.49,-0.67,-0.33,0.53,27.0828395852429,52.47179895672389
8.745,-3.85,-11.81,8.63,0.31,-2.29,-0.43,15.125326442758187,134.67677366364953
8.756,-3.85,-11.81,8.63,0.31,-2.29,-0.43,15.125326442758187,134.67677366364953
8.769,-3.95,-11.79,8.64,-0.06,-5.39,0.06,15.141208670380314,308.86251725791567
8.78,-0.35,-14.11,7.38,-0.04,-5.47,-0.05,15.927303601049362,313.4293860251483
8.792,-0.35,-14.11,7.38,-0.04,-5.47,-0.05,15.927303601049362,313.4293860251483
8.803,3.09,-0.55,6.8,0.03,-1.94,-0.18,7.48936579424453,111.64446887490482
8.817,3.09,-0.55,6.8,0.03,-1.94,-0.18,7.48936579424453,111.64446887490482
8.829,2.03,-1.06,10.42,-0.09,0.29,-0.3,10.668687829344337,24.456641571813158
8.841,1.18,6.92,10.66,-0.13,0.85,-0.23,12.763792539837052,50.99968108835882
8.852,1.18,6.92,10.66,-0.13,0.85,-0.23,12.763792539837052,50.99968108835882
8.865,0.8,9.1,9.97,-0.1,0.22,-0.14,13.522237240930215,16.001840372310806
8.877,0.8,9.1,9.97,-0.1,0.22,-0.14,13.522237240930215,16.001840372310806
8.888,0.25,4.55,9.7,-0.01,-0.69,-0.17,10.717042502481736,40.720332604129496
8.9,0.76,1.03,9.42,-0.01,-1.02,-0.24,9.506571411397486,60.0404001731159
8.913,0.76,1.03,9.42,-0.01,-1.02,-0.24,9.506571411397486,60.0404001731159
8.924,1.84,-4.18,9.27,-0.04,-0.67,-0.27,10.333968260063507,41.45142752181337
8.936,1.84,-4.18,9.27,-0.04,-0.67,-0.27,10.333968260063507,41.45142752181337
8.947,1.37,-6.1,8.7,-0.07,-0.19,-0.29,10.71339815371388,20.265218340458837
8.958,1.37,-6.1,8.7,-0.07,-0.19,-0.29,10.71339815371388,20.265218340458837
8.972,0.27,-6.84,9.31,-0.06,0.05,-0.32,11.555717199724127,18.872850578973868
8.984,0.49,-7.17,10.12,-0.06,-0.03,-0.38,12.412227841930713,22.109044880246383
8.995,0.49,-7.17,10.12,-0.06,-0.03,-0.38,12.412227841930713,22.109044880246383
9.006,0.35,-7.7,8.88,-0.07,-0.23,-0.44,11.758694655445392,28.727991861474628
9.02,0.35,-7.7,8.88,-0.07,-0.23,-0.44,11.758694655445392,28.727991861474628
9.031,-0.21,-5.44,7.13,-0.07,-0.3,-0.5,8.97076362412922,33.64877278771174
9.043,0.75,-1.28,8.63,-0.07,-0.14,-0.54,8.756586092764692,32.21327501572469
9.054,0.75,-1.28,8.63,-0.07,-0.14,-0.54,8.756586092764692,32.21327501572469
9.067,-2.72,2.25,18.58,-0.16,-0.16,-0.59,18.912358393389226,36.205311427464466
9.079,-2.72,2.25,18.58,-0.16,-0.16,-0.59,18.912358393389226,36.205311427464466
9.09,-0.43,4.06,14.3,-0.5,-0.99,-0.82,14.87139872372468,79.02872313847253
9.101,-1.0,2.32,11.25,-0.71,-1.28,-0.97,11.530173459232952,100.60917005733728
9.114,-1.0,2.32,11.25,-0.71,-1.28,-0.97,11.530173459232952,100.60917005733728
