time,ax,ay,az,gx,gy,gz,normAccel,normGyr
38.61,0.53,10.17,3.22,-0.97,-0.37,-0.22,10.680739674760359,60.803754089556236
38.62,0.45,10.09,3.08,-1.01,-0.5,-0.23,10.559213985898761,65.90260086723086
38.63,0.45,10.09,3.08,-1.01,-0.5,-0.23,10.559213985898761,65.90260086723086
38.64,0.41,10.035,2.99,-1.035,-0.565,-0.24,10.478999236568347,68.94684717327186
38.65,0.37,9.98,2.9,-1.06,-0.63,-0.25,10.399389405152593,72.08801878307234
38.66,0.37,9.98,2.9,-1.06,-0.63,-0.25,10.399389405152593,72.08801878307234
38.67,0.32,9.64,2.73,-1.08,-0.75,-0.27,10.024215680042005,76.90878026240671
38.68,0.18,9.32,2.47,-1.07,-0.84,-0.27,9.64342781380148,79.4616242824962
38.69,0.18,9.32,2.47,-1.07,-0.84,-0.27,9.64342781380148,79.4616242824962
38.7,0.18,9.32,2.47,-1.07,-0.84,-0.27,9.64342781380148,79.4616242824962
38.71,-0.12,9.24,2.5,-1.02,-0.91,-0.27,9.572982816238625,79.83257635773006
38.72,-0.17,9.18,2.38,-0.95,-0.91,-0.28,9.485025039503057,77.06229095459884
38.73,-0.17,9.18,2.38,-0.95,-0.91,-0.28,9.485025039503057,77.06229095459884
38.74,-0.1200000000000177,9.115000000000023,2.3750000000000018,-0.9150000000000124,-0.8850000000000089,-0.2899999999999965,9.420098194817315,74.80446219252323
38.75,-0.07,9.05,2.37,-0.88,-0.86,-0.3,9.355442266403017,72.56460146255085
38.76,-0.07,9.05,2.37,-0.88,-0.86,-0.3,9.355442266403017,72.56460146255085
38.77,0.0,8.85,2.36,-0.8,-0.78,-0.31,9.159263070793413,66.43593257861885
38.78,-0.08,8.67,2.61,-0.73,-0.72,-0.32,9.054689392795316,61.541641885869026
38.79,-0.08,8.67,2.61,-0.73,-0.72,-0.32,9.054689392795316,61.541641885869026
38.8,-0.08,8.67,2.61,-0.73,-0.72,-0.32,9.054689392795316,61.541641885869026
38.81,0.06,8.58,2.39,-0.68,-0.72,-0.34,8.906856909145898,59.99390704190615
38.82,0.13,8.61,2.35,-0.63,-0.72,-0.35,8.925889311435585,58.368625391062515
38.83,0.13,8.61,2.35,-0.63,-0.72,-0.35,8.925889311435585,58.368625391062515
38.84,0.1200000000000035,8.590000000000007,2.389999999999986,-0.5950000000000124,-0.7150000000000017,-0.3450000000000017,8.917095939822563,56.84350640273583
38.85,0.11,8.57,2.43,-0.56,-0.71,-0.34,8.908529620537836,55.35199333778288
38.86,0.11,8.57,2.43,-0.56,-0.71,-0.34,8.908529620537836,55.35199333778288
38.87,0.1,8.77,2.48,-0.52,-0.71,-0.33,9.114455551485234,53.85193710165285
38.88,0.07,9.0,2.57,-0.48,-0.7,-0.31,9.360010683754586,51.772689564910465
38.89,0.07,9.0,2.57,-0.48,-0.7,-0.31,9.360010683754586,51.772689564910465
38.9,0.07,9.0,2.57,-0.48,-0.7,-0.31,9.360010683754586,51.772689564910465
38.91,0.03,9.27,2.66,-0.42,-0.64,-0.29,9.644138115974904,46.90211653159023
38.92,0.03,17.32,41.06,-0.59,-0.49,-0.28,44.56351534607655,46.77946892513668
38.93,0.03,17.32,41.06,-0.59,-0.49,-0.28,44.56351534607655,46.77946892513668
38.94,0.0399999999999964,13.855000000001231,23.200000000006348,-0.969999999999865,-0.3200000000000603,-0.2450000000000124,27.0222616559075,60.18307333566469
38.95,0.05,10.39,5.34,-1.35,-0.15,-0.21,11.68204605366714,78.74991730666888
38.96,0.05,10.39,5.34,-1.35,-0.15,-0.21,11.68204605366714,78.74991730666888
38.97,0.14,8.9,2.44,-1.47,-0.05,-0.19,9.229474524586976,84.9737169179437
38.98,0.26,9.22,1.93,-1.25,-0.07,-0.24,9.423422944981299,73.03807444592913
38.99,0.26,9.22,1.93,-1.25,-0.07,-0.24,9.423422944981299,73.03807444592913
39.0,0.26,9.22,1.93,-1.25,-0.07,-0.24,9.423422944981299,73.03807444592913
39.01,0.11,10.2,2.37,-1.03,-0.26,-0.23,10.472296787238223,62.27605817570565
39.02,-0.04,10.29,2.33,-0.82,-0.54,-0.23,10.550573444130892,57.7779004233188
39.03,-0.04,10.29,2.33,-0.82,-0.54,-0.23,10.550573444130892,57.7779004233188
39.04,0.01,12.03,18.66,-0.68,-0.71,-0.22,22.201725158194353,57.721054777497955
39.05,0.01,12.03,18.66,-0.68,-0.71,-0.22,22.201725158194353,57.721054777497955
39.06,0.01,12.03,18.66,-0.68,-0.71,-0.22,22.201725158194353,57.721054777497955
39.07,0.09,10.26,5.06,-0.89,-0.52,-0.16,11.44024912316161,59.76639180549365
39.08,1.0,9.5,9.36,-0.75,-0.48,-0.13,13.373840136624933,51.55983497102672
39.09,1.0,9.5,9.36,-0.75,-0.48,-0.13,13.373840136624933,51.55983497102672
39.1,-0.5149999999999999,9.55,8.16,-0.735,-0.0149999999999999,-0.09,12.571926065643245,42.43563859892935
39.11,-2.03,9.6,6.96,-0.72,0.45,-0.05,12.030066500231825,48.73173620545954
39.12,-0.26,7.27,3.07,-0.7,1.65,0.07,7.895910333837384,102.77208351749897
39.13,-0.26,7.27,3.07,-0.7,1.65,0.07,7.895910333837384,102.77208351749897
39.14,-4.03,9.015,14.045,-0.705,1.725,0.09,17.1689589084487,106.89540777228636
39.15,-7.8,10.76,25.02,-0.71,1.8,0.11,28.33051358517879,111.0444830323151
39.16,-1.89,5.55,5.18,-1.07,1.02,-0.05,7.823490269694211,84.74741136197433
39.17,-1.89,5.55,5.18,-1.07,1.02,-0.05,7.823490269694211,84.74741136197433
39.18,-0.91,2.72,4.35,-1.03,0.15,-0.13,5.210470228299937,60.10051436483653
39.19,-0.91,2.72,4.35,-1.03,0.15,-0.13,5.210470228299937,60.10051436483653
39.2,-0.91,2.72,4.35,-1.03,0.15,-0.13,5.210470228299937,60.10051436483653
39.21,-4.4,3.42,13.79,-1.21,-0.72,-0.25,14.873483115934881,81.93496802815032
39.22,-0.92,2.14,6.46,-1.71,-0.7,-0.36,6.8671391423212045,107.85768800848929
39.23,-0.92,2.14,6.46,-1.71,-0.7,-0.36,6.8671391423212045,107.85768800848929
39.24,0.2799999999995736,2.539999999999858,7.649999999999578,-1.8949999999999343,-0.1500000000001953,-0.3500000000000035,8.065513002902703,110.7458649061084
39.25,1.48,2.94,8.84,-2.08,0.4,-0.34,9.432899872255616,122.91246813384738
39.26,1.48,2.94,8.84,-2.08,0.4,-0.34,9.432899872255616,122.91246813384738
39.27,-0.53,2.1,10.18,-2.49,0.11,-0.33,10.40784800042737,144.05189071671097
39.28,-0.18,2.5,9.61,-2.87,-0.41,-0.35,9.931490321195504,167.314467843415
39.29,-0.18,2.5,9.61,-2.87,-0.41,-0.35,9.931490321195504,167.314467843415
39.3,-0.18,2.5,9.61,-2.87,-0.41,-0.35,9.931490321195504,167.314467843415
39.31,0.53,2.5,7.95,-3.29,0.11,-0.32,8.350652669103177,189.49750800535207
39.32,0.03,2.63,7.64,-3.68,-0.01,-0.32,8.08006188095116,211.6449015811041
39.33,0.03,2.63,7.64,-3.68,-0.01,-0.32,8.08006188095116,211.6449015811041
39.34,-0.3249999999998739,2.674999999999984,8.054999999999852,-3.8649999999999354,-0.1249999999999591,-0.3249999999999982,8.493778605544028,222.34509249776895
39.35,-0.68,2.72,8.47,-4.05,-0.24,-0.33,8.921978480135447,233.2226798862936
39.36,-0.68,2.72,8.47,-4.05,-0.24,-0.33,8.921978480135447,233.2226798862936
39.37,0.49,-19.1,9.44,-4.42,-0.01,-0.31,21.311116817285765,253.87009266008585
39.38,0.07,-1.47,29.47,-0.16,-0.14,0.49,29.506722962741897,30.603670558584156
39.39,0.07,-1.47,29.47,-0.16,-0.14,0.49,29.506722962741897,30.603670558584156
39.4,0.07,-1.47,29.47,-0.16,-0.14,0.49,29.506722962741897,30.603670558584156
39.41,-0.48,54.25,-5.95,0.94,1.66,0.18,54.57742573628771,109.78684709337053
39.42,1.82,-22.4,-6.26,-1.74,-0.88,-0.6,23.32938061758177,116.88900730500228
39.43,1.82,-22.4,-6.26,-1.74,-0.88,-0.6,23.32938061758177,116.88900730500228
39.44,2.644999999999707,-22.45999999999998,0.0699999999977514,-1.1300000000002166,-1.6649999999997214,-0.4200000000000639,22.615316159629455,117.77767319034672
39.45,3.47,-22.52,6.4,-0.52,-2.45,-0.24,23.667515712469697,144.15895948136333
39.46,3.47,-22.52,6.4,-0.52,-2.45,-0.24,23.667515712469697,144.15895948136333
39.47,1.01,0.25,12.01,0.02,0.57,0.16,12.054986520108598,33.94019369743079
39.48,-1.24,5.27,10.17,-0.04,0.5,0.08,11.521258611801056,29.102646585886824
39.49,-1.24,5.27,10.17,-0.04,0.5,0.08,11.521258611801056,29.102646585886824
39.5,-1.24,5.27,10.17,-0.04,0.5,0.08,11.521258611801056,29.102646585886824
39.51,1.23,0.74,15.07,-0.08,-1.17,-0.04,15.138209933806573,67.2316596800285
39.52,0.79,-2.95,10.58,-0.05,-1.22,0.09,11.011948056542948,70.1493173072098
39.53,0.79,-2.95,10.58,-0.05,-1.22,0.09,11.011948056542948,70.1493173072098
39.54,0.35,-3.505,9.955,-0.015,-0.955,0.16,10.559808236895213,55.486754593853426
39.55,-0.09,-4.06,9.33,0.02,-0.69,0.23,10.17549016018393,41.68833987695141
39.56,-0.09,-4.06,9.33,0.02,-0.69,0.23,10.17549016018393,41.68833987695141
39.57,-0.34,-2.08,7.93,0.06,-0.26,0.33,8.205297069576456,24.31529197104397
39.58,-1.97,-0.6,7.64,0.03,-0.1,0.36,7.912679697801498,21.476365897810783
39.59,-1.97,-0.6,7.64,0.03,-0.1,0.36,7.912679697801498,21.476365897810783
39.6,-1.97,-0.6,7.64,0.03,-0.1,0.36,7.912679697801498,21.476365897810783
39.61,0.85,0.49,9.58,0.02,-0.12,0.36,9.630109033650657,21.772396214971284
39.62,0.31,1.49,11.42,0.03,-0.01,0.4,11.520963501374354,22.989819972150514
39.63,0.31,1.49,11.42,0.03,-0.01,0.4,11.520963501374354,22.989819972150514
39.64,-0.33,1.2,12.55,0.02,-0.01,0.41,12.611558190802596,23.52618011093131
39.65,-0.33,1.2,12.55,0.02,-0.01,0.41,12.611558190802596,23.52618011093131
39.66,-0.33,1.2,12.55,0.02,-0.01,0.41,12.611558190802596,23.52618011093131
39.67,0.12,-0.44,9.31,0.02,-0.1,0.4,9.321164090391285,23.6514312895013
39.68,-0.34,-1.09,9.39,0.0,0.0,0.42,9.459164867999712,24.064227395494573
39.69,-0.34,-1.09,9.39,0.0,0.0,0.42,9.459164867999712,24.064227395494573
39.7,-0.9449999999997852,-0.4700000000002203,10.659999999999547,-0.0049999999999982,0.0499999999999822,0.42,10.712120471689541,24.235843830488864
39.71,-1.55,0.15,11.93,-0.01,0.1,0.42,12.031205259657073,24.743552377886044
39.72,-1.42,1.48,7.03,0.03,0.05,0.39,7.323093608578277,22.593724514272235
39.73,-1.42,1.48,7.03,0.03,0.05,0.39,7.323093608578277,22.593724514272235
39.74,-0.41,1.93,11.14,0.03,0.04,0.38,11.313381457371621,21.960060401026343
39.75,-0.41,1.93,11.14,0.03,0.04,0.38,11.313381457371621,21.960060401026343
39.76,-0.41,1.93,11.14,0.03,0.04,0.38,11.313381457371621,21.960060401026343
39.77,-1.51,3.01,10.54,0.02,-0.04,0.36,11.064890419701408,20.785026236729784
39.78,-0.96,2.53,11.01,0.04,0.1,0.37,11.337662898498968,22.07932840864377
39.79,-0.96,2.53,11.01,0.04,0.1,0.37,11.337662898498968,22.07932840864377
39.8,-0.7200000000000852,2.44500000000003,11.789999999999722,0.0799999999999857,0.2749999999999378,0.3650000000000017,12.062359843745076,26.582401449829774
