time,ax,ay,az,gx,gy,gz
0.058,7.62,0.2,2.72,-0.02,3.56,0.15
0.069,7.62,0.2,2.72,-0.02,3.56,0.15
0.081,7.22,0.21,2.95,-0.05,3.77,0.14
0.091,6.742988505747126,0.08356321839080466,3.5385057471264365,-0.061494252873563214,3.8654022988505745,0.14
0.101,6.265977011494252,-0.04287356321839084,4.127011494252874,-0.07298850574712644,3.9608045977011495,0.14
0.111,5.78896551724138,-0.1693103448275862,4.7155172413793105,-0.08448275862068966,4.056206896551724,0.14
0.121,5.311954022988505,-0.2957471264367816,5.304022988505746,-0.09597701149425286,4.1516091954022984,0.14
0.131,4.834942528735632,-0.42218390804597705,5.892528735632184,-0.10747126436781608,4.247011494252873,0.14
0.14100000000000001,4.357931034482758,-0.5486206896551726,6.481034482758622,-0.11896551724137931,4.342413793103448,0.14
0.15100000000000002,3.880919540229884,-0.6750574712643681,7.0695402298850585,-0.13045977011494253,4.437816091954023,0.14
0.161,3.4039080459770115,-0.8014942528735634,7.658045977011494,-0.14195402298850573,4.533218390804597,0.14
0.168,3.07,-0.89,8.07,-0.15,4.6,0.14
0.18,2.93,-1.11,11.75,-0.31,4.84,0.12
0.192,2.93,-1.11,11.75,-0.31,4.84,0.12
0.204,1.62,-1.18,12.77,-0.58,4.97,0.1
0.218,0.4,-1.0,12.71,-0.86,5.03,0.04
0.23,0.4,-1.0,12.71,-0.86,5.03,0.04
0.241,-0.47,-0.77,11.75,-1.11,5.11,-0.05
0.253,-0.47,-0.77,11.75,-1.11,5.11,-0.05
0.265,-0.87,-0.83,11.19,-1.29,5.15,-0.16
0.279,-3.89,-3.33,1.3,-1.15,5.24,-0.14
0.291,-3.89,-3.33,1.3,-1.15,5.24,-0.14
0.303,1.19,0.03,12.73,0.01,2.52,0.38
0.315,1.19,0.03,12.73,0.01,2.52,0.38
0.328,0.74,0.74,4.15,0.18,0.59,-0.01
0.339,-0.47,-0.62,3.62,0.03,-0.36,-0.01
0.35,-0.47,-0.62,3.62,0.03,-0.36,-0.01
0.362,1.49,-1.54,14.39,0.06,-2.05,0.18
0.375,1.49,-1.54,14.39,0.06,-2.05,0.18
0.387,0.91,-1.5,12.0,0.7,-1.98,0.35
0.399,1.46,-1.17,9.24,0.77,-0.7,0.45
0.411,1.46,-1.17,9.24,0.77,-0.7,0.45
0.415,1.46,-1.17,9.24,0.77,-0.7,0.45
0.425,1.138205128205128,-1.1417948717948716,9.297692307692309,0.6712820512820512,-0.4358974358974357,0.4128205128205128
0.435,0.816410256410256,-1.1135897435897435,9.355384615384615,0.5725641025641024,-0.1717948717948714,0.3756410256410256
0.44499999999999995,0.4946153846153859,-1.0853846153846154,9.413076923076924,0.4738461538461542,0.09230769230769142,0.3384615384615386
0.45499999999999996,0.1728205128205138,-1.0571794871794873,9.47076923076923,0.3751282051282054,0.3564102564102558,0.3012820512820514
0.46499999999999997,-0.14897435897435818,-1.028974358974359,9.528461538461539,0.2764102564102566,0.6205128205128201,0.26410256410256416
0.475,-0.47076923076923016,-1.0007692307692309,9.586153846153845,0.17769230769230782,0.8846153846153844,0.22692307692307695
0.485,-0.7925641025641021,-0.9725641025641025,9.643846153846154,0.078974358974359,1.1487179487179486,0.18974358974358974
0.493,-1.05,-0.95,9.69,0.0,1.36,0.16
0.503,-1.3961538461538467,-0.7653846153846151,11.354102564102567,0.06282051282051292,1.2715384615384615,0.15743589743589745
0.513,-1.7423076923076932,-0.5807692307692303,13.018205128205132,0.12564102564102583,1.183076923076923,0.15487179487179487
0.523,-2.08846153846154,-0.3961538461538453,14.682307692307699,0.18846153846153874,1.0946153846153843,0.1523076923076923
0.533,-2.4346153846153866,-0.21153846153846045,16.346410256410266,0.25128205128205167,1.0061538461538457,0.14974358974358973
0.543,-2.7807692307692333,-0.026923076923075606,18.010512820512833,0.31410256410256454,0.9176923076923071,0.14717948717948717
0.5529999999999999,-3.1269230769230765,0.15769230769230713,19.67461538461538,0.37692307692307675,0.8292307692307694,0.14461538461538465
0.563,-3.473076923076923,0.342307692307692,21.33871794871795,0.4397435897435897,0.7407692307692308,0.14205128205128206
0.571,-3.75,0.49,22.67,0.49,0.67,0.14
0.581,-3.4833333333333334,0.3976923076923077,21.053333333333335,0.42846153846153845,0.5956410256410257,0.12333333333333335
0.591,-3.216666666666667,0.30538461538461537,19.436666666666667,0.3669230769230769,0.5212820512820513,0.10666666666666669
0.601,-2.95,0.21307692307692305,17.82,0.30538461538461537,0.446923076923077,0.09000000000000001
0.611,-2.6833333333333336,0.12076923076923074,16.203333333333333,0.24384615384615385,0.3725641025641026,0.07333333333333335
0.621,-2.416666666666667,0.028461538461538427,14.586666666666668,0.18230769230769234,0.29820512820512823,0.056666666666666685
0.631,-2.15,-0.06384615384615389,12.97,0.1207692307692308,0.22384615384615386,0.04000000000000001
0.641,-1.8833333333333333,-0.1561538461538462,11.353333333333333,0.059230769230769253,0.1494871794871795,0.023333333333333345
0.649,-1.67,-0.23,10.06,0.01,0.09,0.01
0.659,-1.4754945054945052,-0.2431868131868132,10.027032967032968,0.0089010989010989,0.07901098901098899,0.0089010989010989
0.669,-1.2809890109890105,-0.25637362637362643,9.994065934065935,0.0078021978021978,0.06802197802197799,0.0078021978021978
0.679,-1.0864835164835158,-0.2695604395604396,9.961098901098902,0.0067032967032967,0.057032967032966994,0.0067032967032967
0.6890000000000001,-0.891978021978021,-0.2827472527472528,9.928131868131867,0.005604395604395599,0.04604395604395599,0.005604395604395599
0.6990000000000001,-0.6974725274725263,-0.295934065934066,9.895164835164834,0.004505494505494499,0.03505494505494499,0.004505494505494499
0.7090000000000001,-0.5029670329670315,-0.3091208791208792,9.862197802197802,0.003406593406593398,0.02406593406593399,0.003406593406593398
0.7190000000000001,-0.3084615384615368,-0.3223076923076924,9.829230769230769,0.002307692307692298,0.013076923076922986,0.002307692307692298
0.729,-0.1139560439560443,-0.33549450549450544,9.796263736263736,0.0012087912087912107,0.0020879120879121055,0.0012087912087912107
0.74,0.1,-0.35,9.76,0.0,-0.01,0.0
0.752,0.1,-0.35,9.76,0.0,-0.01,0.0
0.764,0.24,-0.34,9.75,0.0,-0.01,-0.0
0.775,0.24,-0.34,9.75,0.0,-0.01,-0.0
0.788,0.17,-0.45,9.87,0.0,-0.01,0.0
0.799,0.19,-0.56,9.87,0.0,-0.01,0.0
0.811,0.19,-0.56,9.87,0.0,-0.01,0.0
0.823,0.17,-0.5,9.76,0.0,-0.01,0.0
0.836,0.17,-0.5,9.76,0.0,-0.01,0.0
0.847,0.17,-0.34,9.86,0.0,-0.01,0.0
0.859,0.13,-0.46,9.91,0.0,-0.01,0.0
0.87,0.13,-0.46,9.91,0.0,-0.01,0.0
0.883,0.2,-0.44,9.68,0.0,-0.02,0.0
0.894,0.2,-0.44,9.68,0.0,-0.02,0.0
0.906,0.07,-0.31,9.86,0.0,-0.0,0.0
0.917,0.07,-0.31,9.86,0.0,-0.0,0.0
0.928,0.22,-0.46,9.8,0.0,-0.01,0.0
0.942,0.11,-0.49,9.79,0.0,-0.01,0.0
0.953,0.11,-0.49,9.79,0.0,-0.01,0.0
0.965,0.12,-0.39,9.84,0.0,-0.02,0.0
0.976,0.12,-0.39,9.84,0.0,-0.02,0.0
0.989,0.11,-0.45,9.78,-0.0,-0.01,0.01
1.001,0.25,-0.49,9.74,0.0,-0.01,0.0
1.012,0.25,-0.49,9.74,0.0,-0.01,0.0
1.024,0.15,-0.34,9.82,0.0,-0.01,0.01
1.037,0.15,-0.34,9.82,0.0,-0.01,0.01
1.049,0.17,-0.32,9.87,0.0,-0.01,0.0
1.06,0.12,-0.38,9.8,0.0,-0.01,0.0
1.072,0.12,-0.38,9.8,0.0,-0.01,0.0
1.086,0.17,-0.35,9.88,0.0,-0.01,0.0
1.098,0.17,-0.35,9.88,0.0,-0.01,0.0
1.109,0.11,-0.38,9.84,0.0,-0.0,0.0
1.121,0.13,-0.44,9.79,-0.0,-0.01,0.0
1.134,0.13,-0.44,9.79,-0.0,-0.01,0.0
1.146,0.1,-0.46,9.89,-0.0,-0.01,0.01
1.158,0.1,-0.46,9.89,-0.0,-0.01,0.01
1.169,-0.01,-0.49,9.89,-0.0,-0.02,0.01
1.182,0.15,-0.63,9.8,-0.0,-0.01,0.0
1.193,0.15,-0.63,9.8,-0.0,-0.01,0.0
1.205,-0.03,-0.54,9.71,-0.0,-0.01,-0.0
1.217,-0.03,-0.54,9.71,-0.0,-0.01,-0.0
1.23,0.39,-1.07,11.37,0.0,-0.05,0.01
1.241,-0.04,-3.19,9.43,-0.07,-0.3,-0.01
1.253,-0.04,-3.19,9.43,-0.07,-0.3,-0.01
1.265,1.03,-0.69,6.9,-0.06,-0.23,-0.01
1.278,1.03,-0.69,6.9,-0.06,-0.23,-0.01
1.29,0.67,0.79,9.63,0.05,0.17,0.05
1.301,-0.68,-0.83,11.68,0.06,0.2,0.06
1.313,-0.68,-0.83,11.68,0.06,0.2,0.06
1.325,-0.93,-0.77,10.96,-0.01,-0.05,0.01
1.338,-0.93,-0.77,10.96,-0.01,-0.05,0.01
1.35,0.93,-0.06,8.87,-0.06,-0.21,-0.04
1.362,1.13,0.29,8.48,-0.01,-0.06,-0.01
1.372,1.13,0.29,8.48,-0.01,-0.06,-0.01
1.386,0.25,0.07,9.67,0.04,0.13,0.04
1.397,0.25,0.07,9.67,0.04,0.13,0.04
1.409,-0.56,-0.16,11.5,0.04,0.16,0.04
1.421,-0.04,-0.19,10.69,-0.01,-0.04,0.0
1.434,-0.04,-0.19,10.69,-0.01,-0.04,0.0
1.445,0.32,-0.01,9.22,-0.03,-0.13,-0.01
1.456,0.32,-0.01,9.22,-0.03,-0.13,-0.01
1.468,0.77,0.23,9.17,-0.01,-0.07,0.0
1.481,0.33,0.27,9.98,0.02,0.04,0.03
1.493,0.33,0.27,9.98,0.02,0.04,0.03
1.504,-0.21,0.18,10.42,0.01,0.03,0.02
1.517,-0.21,0.18,10.42,0.01,0.03,0.02
1.53,-0.03,-0.21,9.98,-0.01,-0.06,0.0
1.542,0.53,-0.45,9.62,-0.02,-0.1,-0.01
1.554,0.53,-0.45,9.62,-0.02,-0.1,-0.01
1.565,0.62,-0.49,9.53,-0.01,-0.04,0.01
1.578,0.62,-0.49,9.53,-0.01,-0.04,0.01
1.59,0.19,-0.46,9.53,0.01,0.01,0.02
1.602,-0.05,-0.53,10.18,0.01,0.04,0.03
1.613,-0.05,-0.53,10.18,0.01,0.04,0.03
1.626,-0.18,-0.57,10.21,-0.0,-0.01,0.01
1.638,-0.18,-0.57,10.21,-0.0,-0.01,0.01
1.65,0.23,-0.58,9.76,-0.02,-0.08,-0.01
1.661,0.62,-0.69,9.2,-0.01,-0.06,-0.0
1.675,0.62,-0.69,9.2,-0.01,-0.06,-0.0
1.686,0.46,-0.74,9.32,0.01,0.03,0.02
1.698,0.46,-0.74,9.32,0.01,0.03,0.02
1.71,-0.05,-0.69,10.07,0.03,0.08,0.03
1.723,-0.2,-1.04,10.58,0.01,0.03,0.02
1.734,-0.2,-1.04,10.58,0.01,0.03,0.02
1.745,0.17,-1.18,10.23,-0.02,-0.05,-0.01
1.757,0.17,-1.18,10.23,-0.02,-0.05,-0.01
1.769,0.42,-1.09,9.24,-0.03,-0.08,-0.01
1.782,0.56,-1.0,9.0,-0.01,-0.05,-0.0
1.793,0.56,-1.0,9.0,-0.01,-0.05,-0.0
1.805,0.4,-1.13,9.83,0.02,0.04,0.02
1.816,0.4,-1.13,9.83,0.02,0.04,0.02
1.829,-0.24,-1.14,10.59,0.02,0.06,0.02
1.841,-0.11,-0.52,10.31,-0.01,-0.05,-0.01
1.853,-0.11,-0.52,10.31,-0.01,-0.05,-0.01
1.864,0.45,0.26,9.1,-0.03,-0.12,-0.02
1.877,0.45,0.26,9.1,-0.03,-0.12,-0.02
1.889,1.58,0.05,7.4,0.0,0.03,-0.0
1.9,-2.11,-0.84,15.57,0.08,0.32,0.06
1.912,-2.11,-0.84,15.57,0.08,0.32,0.06
1.925,0.4,-0.27,9.73,0.01,-0.03,-0.01
1.937,0.4,-0.27,9.73,0.01,-0.03,-0.01
1.948,0.44,-0.33,9.09,-0.02,-0.04,0.0
1.96,-0.3,-0.24,9.85,0.01,0.04,0.02
1.973,-0.3,-0.24,9.85,0.01,0.04,0.02
1.985,0.22,-0.34,9.84,0.01,0.03,0.01
1.997,0.22,-0.34,9.84,0.01,0.03,0.01
2.009,0.11,-0.32,9.9,0.01,0.02,0.0
2.022,0.16,-0.35,9.8,-0.01,-0.03,0.0
2.034,0.16,-0.35,9.8,-0.01,-0.03,0.0
2.046,0.23,-0.37,9.59,-0.01,-0.02,0.0
2.058,0.23,-0.37,9.59,-0.01,-0.02,0.0
2.069,0.06,-0.37,10.0,0.0,-0.0,0.0
2.082,0.23,-0.39,9.83,0.0,-0.02,0.0
2.094,0.23,-0.39,9.83,0.0,-0.02,0.0
2.105,0.11,-0.42,9.83,0.0,-0.01,0.0
2.117,0.11,-0.42,9.83,0.0,-0.01,0.0
2.129,0.13,-0.44,9.81,0.0,-0.01,0.0
2.141,0.23,-0.49,9.83,-0.0,-0.02,-0.0
2.153,0.23,-0.49,9.83,-0.0,-0.02,-0.0
2.165,0.08,-0.49,9.86,-0.0,-0.01,0.0
2.178,0.08,-0.49,9.86,-0.0,-0.01,0.0
2.19,0.29,-0.47,9.63,0.0,-0.0,0.0
2.202,-0.12,-0.31,9.93,0.01,0.01,0.01
2.214,-0.12,-0.31,9.93,0.01,0.01,0.01
2.227,0.09,-0.38,9.6,-0.0,-0.02,0.0
2.238,0.09,-0.38,9.6,-0.0,-0.02,0.0
2.25,0.17,-0.4,9.98,0.0,0.0,0.0
2.262,0.18,-0.49,9.78,-0.0,-0.01,0.0
2.274,0.18,-0.49,9.78,-0.0,-0.01,0.0
2.287,0.24,-0.48,9.86,-0.01,-0.01,0.01
2.298,0.24,-0.48,9.86,-0.01,-0.01,0.01
2.31,0.11,-0.32,9.74,-0.0,-0.0,0.0
2.322,0.12,-0.41,9.83,-0.0,-0.01,0.0
2.335,0.12,-0.41,9.83,-0.0,-0.01,0.0
2.347,0.19,-0.45,9.65,-0.0,-0.01,0.0
2.359,0.19,-0.45,9.65,-0.0,-0.01,0.0
2.371,0.03,-0.51,10.05,0.0,0.0,0.0
2.384,0.22,-0.41,9.63,0.0,-0.02,0.0
2.394,0.22,-0.41,9.63,0.0,-0.02,0.0
2.406,0.11,-0.44,9.79,0.0,-0.01,0.0
2.417,0.11,-0.44,9.79,0.0,-0.01,0.0
2.431,0.02,-0.43,9.91,-0.0,-0.01,0.0
2.441,0.32,-0.54,9.71,-0.0,-0.01,-0.0
2.453,0.32,-0.54,9.71,-0.0,-0.01,-0.0
2.465,0.26,-0.39,9.84,-0.0,-0.01,0.0
2.478,0.26,-0.39,9.84,-0.0,-0.01,0.0
2.49,0.11,-0.4,9.85,0.0,-0.01,0.0
2.501,0.29,-0.37,9.43,-0.0,-0.02,0.0
2.513,0.29,-0.37,9.43,-0.0,-0.02,0.0
2.524,0.13,-0.41,10.01,0.0,0.0,0.0
2.538,0.13,-0.41,10.01,0.0,0.0,0.0
2.55,0.18,-0.48,9.79,-0.0,-0.01,0.0
2.561,0.07,-0.47,9.93,0.0,-0.01,0.01
2.573,0.07,-0.47,9.93,0.0,-0.01,0.01
2.587,0.05,-0.4,10.26,0.0,-0.0,0.01
2.598,0.05,-0.4,10.26,0.0,-0.0,0.01
2.61,0.28,-0.57,9.78,-0.0,-0.0,0.0
2.622,-0.05,-0.52,9.79,0.0,0.0,0.0
2.636,-0.05,-0.52,9.79,0.0,0.0,0.0
2.648,0.23,-1.15,9.92,0.0,-0.02,0.0
2.659,0.23,-1.15,9.92,0.0,-0.02,0.0
2.671,0.51,-0.54,9.56,0.0,-0.02,0.0
2.684,-0.0,-0.5,9.92,0.01,-0.0,0.0
2.696,-0.0,-0.5,9.92,0.01,-0.0,0.0
2.707,0.39,-0.54,9.76,-0.01,-0.02,0.0
2.719,0.39,-0.54,9.76,-0.01,-0.02,0.0
2.732,0.07,-0.45,9.66,0.0,-0.0,-0.0
2.743,0.26,-0.44,9.95,-0.0,-0.01,0.01
2.755,0.26,-0.44,9.95,-0.0,-0.01,0.01
2.767,0.37,-0.63,9.66,0.01,0.0,0.0
2.779,0.37,-0.63,9.66,0.01,0.0,0.0
2.793,0.11,-1.27,9.88,0.01,0.0,0.0
2.805,0.07,0.45,12.12,-0.03,-0.11,0.03
2.815,0.07,0.45,12.12,-0.03,-0.11,0.03
2.827,0.79,1.96,9.34,-0.09,-0.28,-0.01
2.84,0.79,1.96,9.34,-0.09,-0.28,-0.01
2.851,1.82,1.27,8.94,-0.08,-0.26,0.03
2.863,1.06,0.34,9.41,-0.05,0.11,0.1
2.874,1.06,0.34,9.41,-0.05,0.11,0.1
2.887,0.72,0.28,9.27,-0.02,-0.04,0.14
2.898,0.72,0.28,9.27,-0.02,-0.04,0.14
2.91,0.96,0.38,9.09,0.01,-0.05,0.17
2.921,1.1,0.46,8.85,0.05,0.01,0.21
2.932,1.1,0.46,8.85,0.05,0.01,0.21
2.936,1.1,0.46,8.85,0.05,0.01,0.21
2.9459999999999997,1.1637499999999987,0.4749999999999997,8.967499999999998,0.038750000000000256,-0.013749999999999473,0.21749999999999983
2.956,1.2275,0.49,9.084999999999999,0.027500000000000004,-0.0375,0.225
2.9659999999999997,1.2912499999999987,0.5049999999999997,9.202499999999997,0.016250000000000257,-0.061249999999999465,0.23249999999999985
2.976,1.355,0.52,9.32,0.0050000000000000044,-0.085,0.24
2.9859999999999998,1.4187499999999986,0.5349999999999997,9.437499999999996,-0.006249999999999742,-0.10874999999999947,0.24749999999999983
2.996,1.4825000000000002,0.5499999999999999,9.555,-0.017499999999999988,-0.13249999999999998,0.255
3.006,1.5462499999999988,0.5649999999999996,9.672499999999996,-0.028749999999999734,-0.15624999999999944,0.26249999999999984
3.016,1.61,0.58,9.79,-0.04,-0.18,0.27
3.026,1.5125974025974047,0.7397402597402564,9.979610389610386,-0.030909090909091098,-0.15532467532467584,0.3167532467532458
3.036,1.415194805194805,0.8994805194805199,10.16922077922078,-0.02181818181818179,-0.13064935064935057,0.36350649350649367
3.046,1.3177922077922095,1.0592207792207764,10.358831168831165,-0.012727272727272886,-0.1059740259740264,0.41025974025973944
3.056,1.22038961038961,1.21896103896104,10.54844155844156,-0.0036363636363635765,-0.08129870129870115,0.4570129870129873
3.066,1.1229870129870145,1.378701298701296,10.738051948051945,0.005454545454545323,-0.05662337662337698,0.5037662337662331
3.076,1.0255844155844147,1.5384415584415598,10.927662337662339,0.014545454545454632,-0.031948051948051726,0.5505194805194809
3.086,0.9281818181818193,1.698181818181816,11.117272727272725,0.023636363636363532,-0.007272727272727569,0.5972727272727267
3.093,0.86,1.81,11.25,0.03,0.01,0.63
3.1029999999999998,1.5511392405063127,1.2505063291139373,12.68291139240503,-0.023164556962024067,-0.015316455696201934,0.7173417721518967
3.113,2.242278481012656,0.6910126582278497,14.115822784810122,-0.07632911392405049,-0.04063291139240499,0.8046835443037972
3.1229999999999998,2.933417721518969,0.13151898734178702,15.548734177215152,-0.12949367088607455,-0.06594936708860694,0.8920253164556939
3.133,3.6245569620253124,-0.42797468354430057,16.981645569620245,-0.18265822784810098,-0.09126582278480999,0.9793670886075945
3.143,4.315696202531625,-0.9874683544303635,18.414556962025273,-0.23582278481012506,-0.11658227848101192,1.0667088607594912
3.153,5.006835443037969,-1.5469620253164509,19.84746835443037,-0.28898734177215146,-0.141898734177215,1.1540506329113918
3.163,5.697974683544282,-2.106455696202514,21.280379746835397,-0.3421518987341755,-0.1672151898734169,1.2413924050632885
3.172,6.32,-2.61,22.57,-0.39,-0.19,1.32
3.182,6.311011235955057,-1.0605617977528412,21.007078651685426,-1.1135955056179625,-0.3832584269662881,1.542471910112355
3.192,6.302022471910113,0.4888764044943863,19.444157303370783,-1.8371910112359573,-0.5765168539325847,1.7649438202247196
3.202,6.293033707865169,2.0383146067415443,17.88123595505621,-2.5607865168539194,-0.7697752808988729,1.9874157303370745
3.212,6.284044943820225,3.5877528089887725,16.318314606741566,-3.2843820224719145,-0.9630337078651694,2.2098876404494394
3.222,6.275056179775281,5.137191011235931,14.755393258426992,-4.007977528089876,-1.1562921348314577,2.4323595505617943
3.232,6.266067415730337,6.686629213483158,13.192471910112348,-4.731573033707871,-1.3495505617977541,2.654831460674159
3.242,6.257078651685394,8.236067415730316,11.629550561797773,-5.455168539325833,-1.5428089887640422,2.877303370786514
3.2520000000000002,6.248089887640449,9.785505617977545,10.06662921348313,-6.178764044943828,-1.7360674157303388,3.0997752808988785
3.261,6.24,11.18,8.66,-6.83,-1.91,3.3
3.273,6.24,11.18,8.66,-6.83,-1.91,3.3
3.285,-2.43,9.61,-16.63,-6.85,-1.95,4.14
3.297,-2.43,9.61,-16.63,-6.85,-1.95,4.14
3.311,-2.59,14.28,-5.56,-3.86,-2.11,4.63
3.323,0.43,11.07,9.37,-3.65,-4.03,5.57
3.335,0.43,11.07,9.37,-3.65,-4.03,5.57
3.347,-0.83,6.07,-3.06,-3.1,-4.39,5.94
3.36,-0.83,6.07,-3.06,-3.1,-4.39,5.94
3.372,-1.6,7.14,1.13,-2.31,-4.47,6.04
3.383,-1.12,6.95,1.02,-1.73,-4.7,6.15
3.395,-1.12,6.95,1.02,-1.73,-4.7,6.15
3.408,-0.7,7.06,-0.29,-1.17,-4.87,6.25
3.419,-0.7,7.06,-0.29,-1.17,-4.87,6.25
3.431,-0.79,6.78,0.26,-0.59,-4.92,6.32
3.443,-1.01,6.74,0.37,0.0,-4.95,6.35
3.456,-1.01,6.74,0.37,0.0,-4.95,6.35
3.467,-0.88,6.76,0.48,0.6,-4.98,6.31
3.479,-0.88,6.76,0.48,0.6,-4.98,6.31
3.491,-0.57,6.74,0.37,1.18,-4.94,6.24
3.504,-0.57,6.71,0.63,1.75,-4.84,6.12
3.515,-0.57,6.71,0.63,1.75,-4.84,6.12
3.526,-0.58,6.69,0.8,2.29,-4.72,5.96
3.538,-0.58,6.69,0.8,2.29,-4.72,5.96
3.551,-0.37,6.68,1.06,2.8,-4.58,5.76
3.563,-0.23,6.71,1.07,3.26,-4.43,5.54
3.575,-0.23,6.71,1.07,3.26,-4.43,5.54
3.586,-0.12,6.71,1.13,3.68,-4.25,5.3
3.599,-0.12,6.71,1.13,3.68,-4.25,5.3
3.611,-0.15,6.72,1.46,4.06,-4.06,5.04
3.623,-0.1,6.76,1.63,4.39,-3.88,4.77
3.634,-0.1,6.76,1.63,4.39,-3.88,4.77
3.646,0.02,6.75,1.65,4.69,-3.68,4.49
3.658,0.02,6.75,1.65,4.69,-3.68,4.49
3.669,-4.3,26.67,57.37,1.34,-2.19,1.93
3.681,-4.3,26.67,57.37,1.34,-2.19,1.93
3.692,-12.41,40.87,-4.75,8.16,-0.92,0.25
3.705,-15.18,12.49,-23.96,3.63,-0.89,0.1
3.717,-15.18,12.49,-23.96,3.63,-0.89,0.1
3.729,-7.67,-5.43,-1.32,0.23,-0.9,0.05
3.739,-7.67,-5.43,-1.32,0.23,-0.9,0.05
3.753,4.52,4.12,-10.93,1.54,-0.9,0.04
3.764,-15.85,-0.92,34.25,2.76,-0.9,0.04
3.776,-15.85,-0.92,34.25,2.76,-0.9,0.04
3.787,11.97,4.32,19.94,2.14,-0.9,0.04
3.801,11.97,4.32,19.94,2.14,-0.9,0.04
3.812,13.18,1.95,10.83,0.34,-0.9,0.04
