time,ax,ay,az,gx,gy,gz
3.824,0.63,-4.38,-2.5,-1.06,-0.9,0.04
3.836,0.63,-4.38,-2.5,-1.06,-0.9,0.04
3.849,5.21,3.52,13.98,-0.99,-0.9,0.04
3.86,5.21,3.52,13.98,-0.99,-0.9,0.04
3.872,3.11,4.65,16.95,0.16,-0.9,0.04
3.884,-2.44,1.03,11.41,0.03,-0.9,0.04
3.897,-2.44,1.03,11.41,0.03,-0.9,0.04
3.909,-0.61,2.83,8.49,-0.12,-0.9,0.04
3.919,-0.61,2.83,8.49,-0.12,-0.9,0.04
3.931,1.26,0.87,11.35,-0.25,-0.9,0.04
3.944,0.04,-1.32,8.14,0.02,-0.9,0.04
3.956,0.04,-1.32,8.14,0.02,-0.9,0.04
3.967,0.73,-0.36,9.69,0.02,-0.9,0.04
3.979,0.73,-0.36,9.69,0.02,-0.9,0.04
3.992,-0.14,-0.43,10.13,-0.05,-0.9,0.04
4.004,0.3,-0.44,8.86,-0.04,-0.9,0.04
4.015,0.3,-0.44,8.86,-0.04,-0.9,0.04
4.027,0.82,-0.37,9.6,-0.01,-0.9,0.04
4.041,0.82,-0.37,9.6,-0.01,-0.9,0.04
4.052,0.27,-0.45,9.57,0.02,-0.9,0.04
4.064,-0.43,-0.44,9.93,0.01,-0.9,0.04
4.074,-0.43,-0.44,9.93,0.01,-0.9,0.04
4.088,0.45,-0.43,9.9,-0.01,-0.9,0.04
4.1,0.45,-0.43,9.9,-0.01,-0.9,0.04
4.111,0.23,-0.36,9.53,-0.01,-0.9,0.04
4.123,0.39,-0.32,9.73,0.0,-0.9,0.04
4.136,0.39,-0.32,9.73,0.0,-0.9,0.04
4.148,-0.07,-0.29,9.99,0.01,-0.9,0.04
4.16,-0.07,-0.29,9.99,0.01,-0.9,0.04
4.171,0.37,-0.23,9.8,-0.0,-0.9,0.04
4.183,-0.35,-5.65,9.94,0.08,-0.9,0.04
4.197,-0.35,-5.65,9.94,0.08,-0.9,0.04
4.208,0.68,-3.63,9.87,0.09,-0.9,0.04
4.219,0.68,-3.63,9.87,0.09,-0.9,0.04
4.231,-0.65,2.46,9.43,0.02,-0.9,0.04
4.245,0.22,6.51,10.2,0.01,-0.9,0.04
4.256,0.22,6.51,10.2,0.01,-0.9,0.04
4.268,0.23,2.72,9.85,0.01,-0.85,0.04
4.28,0.23,2.72,9.85,0.01,-0.85,0.04
4.293,-0.06,0.91,9.81,0.05,-0.16,0.04
4.304,-0.28,1.15,10.07,0.07,0.03,0.04
4.316,-0.28,1.15,10.07,0.07,0.03,0.04
4.328,-0.14,0.08,9.47,0.05,-0.09,0.04
4.341,-0.14,0.08,9.47,0.05,-0.09,0.04
4.353,-0.1,-1.36,9.06,-0.06,-0.04,0.04
4.364,1.24,-0.73,16.57,-0.26,-0.32,0.04
4.377,1.24,-0.73,16.57,-0.26,-0.32,0.04
4.391,1.56,-0.88,4.22,-0.03,-0.12,-0.03
4.403,1.59,-0.39,10.31,-0.04,-0.01,0.0
4.415,1.59,-0.39,10.31,-0.04,-0.01,0.0
4.427,-1.0,-0.5,8.52,0.05,0.1,0.04
4.438,-1.0,-0.5,8.52,0.05,0.1,0.04
4.451,0.3,-0.55,10.75,-0.01,-0.04,-0.0
4.463,0.24,-0.52,10.1,-0.02,-0.06,0.01
4.475,0.24,-0.52,10.1,-0.02,-0.06,0.01
4.486,0.36,-0.42,9.47,0.01,-0.01,-0.01
4.499,0.36,-0.42,9.47,0.01,-0.01,-0.01
4.51,-0.11,-0.45,10.15,0.01,0.02,0.01
4.522,-0.11,-0.45,10.15,0.01,0.02,0.01
4.533,0.21,-0.43,9.88,0.01,-0.0,-0.0
4.546,0.16,-0.4,9.79,-0.0,-0.03,-0.0
4.558,0.16,-0.4,9.79,-0.0,-0.03,-0.0
4.57,0.29,-0.39,9.77,0.0,-0.01,-0.0
4.582,0.29,-0.39,9.77,0.0,-0.01,-0.0
4.595,0.05,-0.38,9.86,0.0,0.0,0.0
4.607,0.23,-0.37,9.78,-0.0,-0.01,0.0
4.619,0.23,-0.37,9.78,-0.0,-0.01,0.0
4.63,0.15,-0.35,9.83,0.0,-0.01,-0.0
4.643,0.21,-0.34,9.79,0.0,-0.01,-0.0
4.655,0.21,-0.34,9.79,0.0,-0.01,-0.0
4.666,0.18,-0.34,9.84,-0.0,-0.01,-0.0
4.678,0.18,-0.34,9.84,-0.0,-0.01,-0.0
4.691,0.22,-0.36,9.82,-0.0,-0.01,-0.0
4.702,0.2,-0.31,9.82,-0.0,-0.01,-0.0
4.714,0.2,-0.31,9.82,-0.0,-0.01,-0.0
4.726,0.21,-0.25,9.79,-0.0,-0.01,-0.0
4.738,0.21,-0.25,9.79,-0.0,-0.01,-0.0
4.75,0.2,-0.21,9.86,-0.0,-0.01,-0.0
4.762,0.2,-0.21,9.86,-0.0,-0.01,-0.0
4.774,0.17,-0.2,9.83,-0.0,-0.01,-0.0
4.787,0.21,-0.23,9.8,-0.0,-0.01,-0.0
4.799,0.21,-0.23,9.8,-0.0,-0.01,-0.0
4.81,0.2,-0.23,9.84,-0.0,-0.01,-0.0
4.822,0.2,-0.23,9.84,-0.0,-0.01,-0.0
4.833,0.23,-0.23,9.83,-0.0,-0.01,-0.0
4.847,0.19,-0.25,9.81,0.0,-0.01,-0.0
4.858,0.19,-0.25,9.81,0.0,-0.01,-0.0
4.869,0.19,-0.25,9.81,0.0,-0.01,-0.0
4.881,0.19,-0.25,9.81,0.0,-0.01,-0.0
4.894,0.17,-0.26,9.82,-0.0,-0.01,-0.0
4.906,0.21,-0.26,9.79,-0.0,-0.01,-0.0
4.918,0.21,-0.26,9.79,-0.0,-0.01,-0.0
4.929,0.2,-0.25,9.85,-0.0,-0.01,-0.0
4.942,0.2,-0.25,9.85,-0.0,-0.01,-0.0
4.953,0.2,-0.24,9.84,-0.0,-0.01,-0.0
4.964,0.18,-0.25,9.82,-0.0,-0.01,-0.0
4.976,0.18,-0.25,9.82,-0.0,-0.01,-0.0
4.989,0.22,-0.25,9.78,-0.0,-0.01,-0.0
5.0,0.22,-0.25,9.78,-0.0,-0.01,-0.0
5.012,0.19,-0.25,9.86,0.0,-0.01,-0.0
5.024,0.16,-0.2,9.84,-0.0,-0.01,-0.0
5.037,0.16,-0.2,9.84,-0.0,-0.01,-0.0
5.049,0.22,-0.18,9.82,-0.0,-0.01,-0.0
5.059,0.22,-0.18,9.82,-0.0,-0.01,-0.0
5.071,0.2,-0.25,9.82,-0.0,-0.01,-0.0
5.084,0.19,-0.29,9.79,-0.0,-0.01,-0.0
5.096,0.19,-0.29,9.79,-0.0,-0.01,-0.0
5.108,0.23,-0.28,9.78,0.0,-0.01,-0.0
5.12,0.23,-0.28,9.78,0.0,-0.01,-0.0
5.133,0.17,-0.27,9.86,0.0,-0.01,-0.0
5.144,0.24,-0.3,9.78,0.0,-0.01,-0.0
5.156,0.24,-0.3,9.78,0.0,-0.01,-0.0
5.167,0.11,-0.23,9.91,0.0,-0.0,-0.0
5.179,0.11,-0.23,9.91,0.0,-0.0,-0.0
5.191,0.21,-0.24,9.75,0.0,-0.01,-0.0
5.203,0.2,-0.22,9.88,0.0,-0.01,-0.0
5.215,0.2,-0.22,9.88,0.0,-0.01,-0.0
5.226,0.2,-0.25,9.77,-0.0,-0.01,-0.0
5.24,0.2,-0.25,9.77,-0.0,-0.01,-0.0
5.252,0.21,-0.25,9.84,0.0,-0.01,-0.0
5.264,0.19,-0.19,9.84,0.0,-0.01,-0.0
5.276,0.19,-0.19,9.84,0.0,-0.01,-0.0
5.29,0.22,-0.2,9.75,-0.0,-0.01,-0.0
5.301,0.22,-0.2,9.75,-0.0,-0.01,-0.0
5.313,0.22,-0.23,9.8,-0.0,-0.01,-0.0
5.325,0.2,-0.27,9.81,0.0,-0.01,-0.0
5.339,0.2,-0.27,9.81,0.0,-0.01,-0.0
5.351,0.19,-0.29,9.82,0.0,-0.0,-0.0
5.361,0.19,-0.29,9.82,0.0,-0.0,-0.0
5.373,0.17,-0.29,9.79,-0.0,-0.01,-0.0
5.386,0.21,-0.35,9.83,0.0,-0.01,-0.0
5.398,0.21,-0.35,9.83,0.0,-0.01,-0.0
5.409,0.21,-0.31,9.82,0.0,-0.01,-0.0
5.421,0.21,-0.31,9.82,0.0,-0.01,-0.0
5.434,0.19,-0.24,9.84,0.0,-0.0,-0.0
5.445,0.16,-0.22,9.83,-0.0,-0.01,-0.0
5.457,0.16,-0.22,9.83,-0.0,-0.01,-0.0
5.468,0.19,-0.22,9.78,-0.0,-0.02,-0.0
5.479,0.19,-0.22,9.78,-0.0,-0.02,-0.0
5.484,0.23,-0.14,9.78,-0.0,-0.02,-0.0
5.494,0.2287341772151899,-0.14886075949367072,9.781265822784809,0.0,-0.0187341772151899,0.0
5.504,0.2274683544303798,-0.15772151898734146,9.78253164556962,0.0,-0.017468354430379793,0.0
5.514,0.22620253164556958,-0.16658227848101298,9.783797468354429,0.0,-0.016202531645569576,0.0
5.524,0.22493670886075948,-0.1754430379746837,9.78506329113924,0.0,-0.014936708860759472,0.0
5.534,0.22367088607594937,-0.18430379746835443,9.78632911392405,0.0,-0.013670886075949368,0.0
5.544,0.22240506329113927,-0.19316455696202514,9.78759493670886,0.0,-0.012405063291139265,0.0
5.554,0.22113924050632905,-0.20202531645569666,9.78886075949367,0.0,-0.011139240506329048,0.0
5.563,0.22,-0.21,9.79,-0.0,-0.01,-0.0
5.5729999999999995,0.24987012987012924,-0.21,9.780909090909091,-0.0012987012987012718,-0.01649350649350636,-0.0012987012987012718
5.582999999999999,0.2797402597402585,-0.21,9.771818181818182,-0.0025974025974025436,-0.022987012987012716,-0.0025974025974025436
5.593,0.3096103896103904,-0.21,9.762727272727272,-0.0038961038961039304,-0.029480519480519655,-0.0038961038961039304
5.603,0.33948051948051966,-0.21,9.753636363636364,-0.005194805194805203,-0.03597402597402601,-0.005194805194805203
5.6129999999999995,0.3693506493506489,-0.21,9.744545454545454,-0.006493506493506474,-0.04246753246753237,-0.006493506493506474
5.622999999999999,0.39922077922077814,-0.21,9.735454545454546,-0.007792207792207745,-0.048961038961038726,-0.007792207792207745
5.633,0.4290909090909101,-0.21,9.726363636363637,-0.009090909090909132,-0.055454545454545666,-0.009090909090909132
5.64,0.45,-0.21,9.72,-0.01,-0.06,-0.01
5.6499999999999995,0.4272151898734184,-0.19481012658227892,9.72632911392405,-0.00873417721518991,-0.05367088607594955,-0.00873417721518991
5.659999999999999,0.40443037974683677,-0.17962025316455785,9.732658227848102,-0.00746835443037982,-0.0473417721518991,-0.00746835443037982
5.67,0.38164556962025314,-0.16443037974683541,9.738987341772152,-0.006202531645569619,-0.041012658227848095,-0.006202531645569619
5.68,0.3588607594936715,-0.14924050632911434,9.745316455696203,-0.004936708860759529,-0.03468354430379765,-0.004936708860759529
5.6899999999999995,0.33607594936708995,-0.13405063291139327,9.751645569620253,-0.0036708860759494394,-0.0283544303797472,-0.0036708860759494394
5.699999999999999,0.31329113924050833,-0.1188607594936722,9.757974683544303,-0.0024050632911393494,-0.022025316455696754,-0.0024050632911393494
5.71,0.2905063291139247,-0.10367088607594978,9.764303797468354,-0.0011392405063291467,-0.01569620253164574,-0.0011392405063291467
5.719,0.27,-0.09,9.77,0.0,-0.01,-0.0
5.729,0.27224719101123596,-0.09,9.77561797752809,0.0,-0.00887640449438204,-0.0011235955056179596
5.739,0.27449438202247184,-0.09,9.781235955056179,0.0,-0.007752808988764081,-0.0022471910112359193
5.7490000000000006,0.27674157303370794,-0.09,9.78685393258427,0.0,-0.006629213483146022,-0.0033707865168539786
5.759,0.2789887640449439,-0.09,9.79247191011236,0.0,-0.005505617977528062,-0.004494382022471938
5.769,0.28123595505617976,-0.09,9.79808988764045,0.0,-0.004382022471910102,-0.005617977528089898
5.779,0.2834831460674157,-0.09,9.803707865168539,0.0,-0.0032584269662921427,-0.0067415730337078575
5.789000000000001,0.2857303370786518,-0.09,9.80932584269663,0.0,-0.0021348314606740824,-0.007865168539325918
5.799,0.28797752808988775,-0.09,9.81494382022472,0.0,-0.0010112359550561237,-0.008988764044943877
5.808,0.29,-0.09,9.82,0.0,-0.0,-0.01
5.82,0.29,-0.09,9.82,0.0,-0.0,-0.01
5.831,0.18,-0.1,9.8,0.0,-0.0,-0.0
5.842,0.18,-0.1,9.8,0.0,-0.0,-0.0
5.856,0.19,-0.06,9.83,-0.0,-0.01,-0.0
5.867,0.26,0.16,9.77,-0.0,-0.02,-0.0
5.879,0.26,0.16,9.77,-0.0,-0.02,-0.0
5.89,1.52,3.73,7.35,-0.0,-0.01,-0.0
5.903,1.52,3.73,7.35,-0.0,-0.01,-0.0
5.915,-3.29,59.9,24.09,-0.1,0.27,-0.06
5.926,-0.01,-2.51,6.57,0.11,-0.45,0.05
5.938,-0.01,-2.51,6.57,0.11,-0.45,0.05
5.951,2.15,-4.12,8.8,0.03,0.03,0.11
5.963,2.15,-4.12,8.8,0.03,0.03,0.11
5.974,-0.01,6.33,8.13,0.03,0.15,0.05
5.986,-0.37,-0.57,10.54,0.03,0.01,0.04
5.999,-0.37,-0.57,10.54,0.03,0.01,0.04
6.011,0.11,1.37,9.97,-0.01,-0.04,0.02
6.023,0.11,1.37,9.97,-0.01,-0.04,0.02
6.034,0.46,-0.18,7.02,-0.03,0.04,0.0
6.046,-0.51,1.85,8.29,-0.04,0.11,-0.01
6.059,-0.51,1.85,8.29,-0.04,0.11,-0.01
6.071,0.42,-0.18,8.58,-0.11,-0.02,-0.01
6.083,0.42,-0.18,8.58,-0.11,-0.02,-0.01
6.094,0.1,0.48,5.58,-0.07,-0.11,0.01
6.107,-0.43,2.69,8.83,-0.08,-0.07,0.01
6.119,-0.43,2.69,8.83,-0.08,-0.07,0.01
6.13,0.31,2.06,10.73,-0.07,-0.12,0.0
6.142,0.31,2.06,10.73,-0.07,-0.12,0.0
6.155,0.52,1.49,9.99,-0.06,-0.15,0.02
6.166,-0.09,0.96,12.53,-0.05,-0.08,0.03
6.178,-0.09,0.96,12.53,-0.05,-0.08,0.03
6.189,0.25,1.19,7.5,-0.02,-0.1,0.04
6.203,0.25,1.19,7.5,-0.02,-0.1,0.04
6.214,-0.2,0.6,12.44,-0.04,-0.13,0.04
6.225,0.64,0.04,6.15,-0.0,-0.15,0.04
6.237,0.64,0.04,6.15,-0.0,-0.15,0.04
6.25,0.28,0.21,10.24,-0.05,-0.25,0.06
6.262,0.28,0.21,10.24,-0.05,-0.25,0.06
6.274,-0.26,-0.54,7.45,-0.03,-0.38,0.06
6.285,0.43,-0.11,10.12,-0.02,-0.35,0.07
6.299,0.43,-0.11,10.12,-0.02,-0.35,0.07
6.31,1.54,1.59,11.58,0.02,-0.17,0.08
6.322,1.54,1.59,11.58,0.02,-0.17,0.08
6.334,2.08,2.46,9.6,0.03,-0.07,0.12
6.346,0.1,3.3,5.72,0.02,-0.04,0.15
6.358,0.1,3.3,5.72,0.02,-0.04,0.15
6.369,0.1,6.24,9.96,0.0,0.12,0.16
6.38,0.1,6.24,9.96,0.0,0.12,0.16
6.392,-1.04,5.64,12.54,-0.03,0.75,0.22
6.405,-1.83,7.72,6.79,0.08,0.74,0.12
6.417,-1.83,7.72,6.79,0.08,0.74,0.12
6.429,-0.11,6.97,11.69,-0.01,0.46,0.03
6.44,-0.11,6.97,11.69,-0.01,0.46,0.03
6.454,1.82,-3.65,10.64,0.1,-0.03,-0.01
6.465,0.61,-4.05,5.41,0.09,-1.15,-0.06
6.477,0.61,-4.05,5.41,0.09,-1.15,-0.06
6.489,1.21,-2.52,12.2,0.02,-0.29,0.07
6.503,1.21,-2.52,12.2,0.02,-0.29,0.07
6.515,0.19,-4.79,12.21,0.1,0.28,0.1
6.526,-0.04,-5.55,6.43,0.09,0.38,0.07
6.538,-0.04,-5.55,6.43,0.09,0.38,0.07
6.552,-0.7,-6.89,2.65,-0.01,0.1,0.04
6.564,-0.7,-6.89,2.65,-0.01,0.1,0.04
6.575,0.09,-6.35,12.3,-0.02,-0.18,0.0
6.587,0.79,-6.19,8.17,0.05,-0.43,0.01
6.599,0.79,-6.19,8.17,0.05,-0.43,0.01
6.612,0.17,-5.9,10.53,-0.01,-0.4,0.03
6.624,0.17,-5.9,10.53,-0.01,-0.4,0.03
6.636,-0.2,-3.41,10.75,-0.04,-0.14,0.07
6.647,0.45,-3.33,9.79,-0.05,0.13,0.08
6.659,0.45,-3.33,9.79,-0.05,0.13,0.08
6.671,-0.43,-2.86,8.06,-0.01,0.4,0.08
6.683,-0.43,-2.86,8.06,-0.01,0.4,0.08
6.695,-0.11,-5.96,11.29,-0.02,0.54,0.07
6.707,0.26,4.11,9.41,-0.05,0.42,0.05
6.719,0.26,4.11,9.41,-0.05,0.42,0.05
6.731,0.51,-4.61,9.63,-0.09,0.12,0.04
6.743,0.51,-4.61,9.63,-0.09,0.12,0.04
6.756,-0.76,-6.17,10.15,-0.11,-0.09,0.01
6.768,0.11,2.29,10.46,-0.03,-0.12,0.0
6.779,0.11,2.29,10.46,-0.03,-0.12,0.0
6.791,0.27,3.42,10.46,0.02,-0.01,-0.01
6.804,0.27,3.42,10.46,0.02,-0.01,-0.01
6.816,-0.31,5.63,8.02,0.03,-0.06,-0.02
6.827,0.3,5.9,11.66,-0.03,-0.38,-0.04
6.838,0.3,5.9,11.66,-0.03,-0.38,-0.04
6.85,0.47,5.79,8.05,-0.03,-0.51,-0.02
6.863,0.47,5.79,8.05,-0.03,-0.51,-0.02
6.875,1.2,5.08,11.55,-0.04,-0.41,0.03
6.887,1.38,3.75,11.58,-0.08,-0.26,0.07
6.897,1.38,3.75,11.58,-0.08,-0.26,0.07
6.911,0.03,1.97,10.26,-0.05,-0.1,0.11
6.922,0.03,1.97,10.26,-0.05,-0.1,0.11
6.934,-0.6,2.31,9.31,-0.06,0.06,0.12
6.945,0.22,3.08,7.75,0.04,0.16,0.1
6.959,0.22,3.08,7.75,0.04,0.16,0.1
6.971,0.1,3.27,6.79,0.06,0.24,0.1
6.982,0.1,3.27,6.79,0.06,0.24,0.1
6.994,0.79,-1.92,6.15,0.13,0.14,0.07
7.007,1.15,-6.13,11.44,0.18,-0.15,0.07
7.019,1.15,-6.13,11.44,0.18,-0.15,0.07
7.03,0.32,-3.67,9.47,0.13,-0.52,0.03
7.041,0.32,-3.67,9.47,0.13,-0.52,0.03
7.054,1.08,0.25,10.0,0.06,-0.54,0.05
7.065,0.38,0.99,7.66,0.06,-0.37,0.11
7.077,0.38,0.99,7.66,0.06,-0.37,0.11
7.088,0.36,-0.52,8.58,0.04,0.01,0.17
7.1,0.36,-0.52,8.58,0.04,0.01,0.17
7.113,0.37,-2.55,8.84,0.03,0.44,0.19
7.124,0.37,-2.55,8.84,0.03,0.44,0.19
7.136,0.02,-0.82,9.63,-0.02,0.8,0.14
7.148,0.16,0.45,10.86,-0.04,1.05,0.08
7.161,0.16,0.45,10.86,-0.04,1.05,0.08
7.172,-0.1,0.18,11.06,-0.06,0.65,0.01
7.184,-0.1,0.18,11.06,-0.06,0.65,0.01
7.196,-0.73,-1.91,9.31,-0.05,0.02,-0.04
7.21,0.53,-3.17,11.89,-0.04,-0.22,-0.04
7.221,0.53,-3.17,11.89,-0.04,-0.22,-0.04
7.233,0.0,-2.95,10.25,-0.02,-0.25,-0.06
7.244,0.0,-2.95,10.25,-0.02,-0.25,-0.06
7.258,3.31,0.4,9.07,0.02,-0.11,-0.07
7.269,-0.16,-0.8,6.18,0.08,0.1,-0.01
7.281,-0.16,-0.8,6.18,0.08,0.1,-0.01
7.293,0.87,0.58,11.39,-0.13,-0.77,-0.01
7.297,0.87,0.58,11.39,-0.13,-0.77,-0.01
7.3069999999999995,0.828227848101267,0.5483544303797477,11.23177215189874,-0.10215189873417803,-0.6358227848101305,-0.003670886075949552
7.316999999999999,0.7864556962025341,0.5167088607594955,11.073544303797478,-0.07430379746835605,-0.5016455696202611,0.002658227848100896
7.327,0.7446835443037975,0.48506329113924046,10.915316455696203,-0.04645569620253162,-0.3674683544303796,0.008987341772151906
7.337,0.7029113924050645,0.4534177215189882,10.757088607594941,-0.018607594936709645,-0.23329113924051015,0.015316455696202354
7.3469999999999995,0.6611392405063315,0.42177215189873596,10.59886075949368,0.00924050632911233,-0.09911392405064057,0.021645569620252804
7.356999999999999,0.6193670886075986,0.39012658227848374,10.44063291139242,0.03708860759493429,0.0350632911392289,0.02797468354430325
7.367,0.577594936708862,0.35848101265822874,10.282405063291144,0.06493670886075875,0.16924050632911025,0.03430379746835426
7.376,0.54,0.33,10.14,0.09,0.29,0.04
7.386,0.3958441558441589,0.41961038961038777,9.988051948051952,0.08220779220779237,0.2977922077922076,0.04129870129870127
7.396,0.25168831168831773,0.5092207792207755,9.836103896103904,0.07441558441558474,0.30558441558441524,0.042597402597402544
7.406000000000001,0.10753246753246376,0.5988311688311712,9.68415584415584,0.06662337662337642,0.3133766233766236,0.04389610389610393
7.416,-0.036623376623377335,0.688441558441559,9.532207792207792,0.05883116883116879,0.3211688311688312,0.045194805194805204
7.426,-0.1807792207792186,0.7780519480519468,9.380259740259744,0.051038961038961154,0.32896103896103884,0.046493506493506476
7.436,-0.32493506493505975,0.8676623376623345,9.228311688311694,0.043246753246753526,0.33675324675324647,0.04779220779220775
7.446000000000001,-0.46909090909091367,0.9572727272727302,9.076363636363633,0.035454545454545204,0.34454545454545477,0.049090909090909136
7.453,-0.57,1.02,8.97,0.03,0.35,0.05
7.463,-0.46873417721519167,0.909873417721521,9.047215189873416,0.024936708860759584,0.3246835443037979,0.03734177215189896
7.473,-0.3674683544303834,0.7997468354430419,9.124430379746833,0.019873417721519168,0.2993670886075958,0.024683544303797926
7.4830000000000005,-0.26620253164556607,0.6896202531645531,9.201645569620256,0.014810126582278304,0.27405063291139153,0.01202531645569576
7.493,-0.16493670886075779,0.5794936708860741,9.278860759493673,0.009746835443037886,0.24873417721518942,-0.0006329113924052748
7.503,-0.0636708860759495,0.469367088607595,9.356075949367089,0.004683544303797471,0.22341772151898737,-0.013291139240506317
7.513,0.03759493670885883,0.35924050632911597,9.433291139240506,-0.00037974683544294424,0.19810126582278528,-0.02594936708860736
7.523000000000001,0.13886075949367604,0.24911392405062716,9.510506329113928,-0.005443037974683811,0.17278481012658098,-0.038607594936709524
7.532,0.23,0.15,9.58,-0.01,0.15,-0.05
7.542,0.19629213483146155,-0.08820224719100506,9.538426966292135,-0.006629213483146155,0.11853932584269744,-0.05
7.552,0.1625842696629231,-0.32640449438201014,9.496853932584273,-0.00325842696629231,0.08707865168539487,-0.05
7.562,0.12887640449438165,-0.5646067415730363,9.455280898876405,0.00011235955056183508,0.055617977528089516,-0.05
7.572,0.09516853932584321,-0.8028089887640414,9.41370786516854,0.00348314606741568,0.024157303370786976,-0.05
7.582,0.061460674157304745,-1.0410112359550465,9.372134831460677,0.0068539325842695235,-0.007303370786515606,-0.05
7.592,0.02775280898876628,-1.2792134831460515,9.330561797752813,0.010224719101123369,-0.03876404494381816,-0.05
7.602,-0.005955056179775153,-1.5174157303370777,9.288988764044944,0.013595505617977515,-0.07022471910112352,-0.05
7.612,-0.03966292134831359,-1.755617977528083,9.24741573033708,0.016966292134831362,-0.10168539325842604,-0.05
7.621,-0.07,-1.97,9.21,0.02,-0.13,-0.05
7.633,-0.23,-1.43,10.29,-0.01,-0.45,-0.04
7.644,-0.23,-1.43,10.29,-0.01,-0.45,-0.04
7.656,-0.04,-1.81,8.71,-0.02,-0.66,-0.02
7.669,0.41,-2.15,10.27,-0.01,-0.48,0.02
7.681,0.41,-2.15,10.27,-0.01,-0.48,0.02
7.693,1.16,-0.62,8.84,0.03,-0.01,0.04
7.704,1.16,-0.62,8.84,0.03,-0.01,0.04
7.717,0.34,-0.99,10.98,0.02,0.3,0.05
7.728,0.73,-0.88,10.64,0.0,0.22,0.02
7.74,0.73,-0.88,10.64,0.0,0.22,0.02
7.752,-0.24,-0.02,9.76,-0.03,0.09,0.02
7.763,-0.24,-0.02,9.76,-0.03,0.09,0.02
7.777,0.41,1.74,8.72,-0.03,0.01,0.01
7.788,-0.72,0.23,8.18,0.03,0.03,0.01
7.8,-0.72,0.23,8.18,0.03,0.03,0.01
7.812,0.71,0.23,9.47,0.05,-0.05,0.0
7.825,0.71,0.23,9.47,0.05,-0.05,0.0
7.836,0.02,1.58,10.11,0.05,-0.05,0.01
7.848,1.36,3.74,10.23,0.04,0.09,0.02
