time,ax,ay,az,gx,gy,gz
7.859,1.36,3.74,10.23,0.04,0.09,0.02
7.872,0.13,6.76,10.06,0.03,0.26,0.03
7.884,0.13,6.76,10.06,0.03,0.26,0.03
7.895,0.4,7.68,12.76,0.04,0.29,-0.0
7.907,0.68,8.31,8.59,0.07,0.27,-0.07
7.922,0.68,8.31,8.59,0.07,0.27,-0.07
7.933,0.42,8.94,9.71,0.12,0.44,-0.13
7.945,0.42,8.94,9.71,0.12,0.44,-0.13
7.955,0.21,5.61,11.32,0.11,0.57,-0.23
7.967,0.16,-4.07,9.7,0.17,0.67,-0.34
7.98,0.16,-4.07,9.7,0.17,0.67,-0.34
7.992,0.54,-17.05,13.85,0.27,0.72,-0.43
8.003,0.54,-17.05,13.85,0.27,0.72,-0.43
8.015,1.36,-29.13,11.94,0.75,0.41,-0.66
8.028,-1.28,-31.88,12.98,1.12,-0.17,-0.54
8.04,-1.28,-31.88,12.98,1.12,-0.17,-0.54
8.051,-0.58,-22.56,17.11,2.04,-1.25,-0.11
8.063,-0.58,-22.56,17.11,2.04,-1.25,-0.11
8.076,2.3,-1.36,14.44,4.38,-1.74,-0.35
8.088,-0.71,20.54,4.18,7.39,0.32,-0.59
8.099,-0.71,20.54,4.18,7.39,0.32,-0.59
8.111,1.42,16.54,8.4,9.07,-0.32,-0.71
8.124,1.42,16.54,8.4,9.07,-0.32,-0.71
8.136,7.33,17.62,18.74,7.85,-1.48,-0.82
8.148,-1.48,22.0,-14.46,1.29,9.3,-0.28
8.159,-1.48,22.0,-14.46,1.29,9.3,-0.28
8.172,-5.57,3.96,5.14,-1.88,18.85,-0.55
8.184,-5.57,3.96,5.14,-1.88,18.85,-0.55
8.195,-7.33,1.6,3.89,-1.55,20.27,-1.25
8.207,-5.53,1.06,-1.48,-0.67,20.18,-1.73
8.22,-5.53,1.06,-1.48,-0.67,20.18,-1.73
8.232,-4.94,0.88,-3.32,0.36,20.16,-1.82
8.244,-4.94,0.88,-3.32,0.36,20.16,-1.82
8.255,-6.2,1.37,-2.5,1.32,20.16,-1.54
8.261,-6.2,1.37,-2.5,1.32,20.16,-1.54
8.270999999999999,-6.137662337662339,1.5206493506493475,-2.2298701298701356,1.4927272727272691,20.11974025974026,-1.1179220779220866
8.280999999999999,-6.075324675324678,1.671298701298695,-1.9597402597402709,1.6654545454545384,20.079480519480523,-0.6958441558441734
8.290999999999999,-6.012987012987017,1.8219480519480427,-1.6896103896104064,1.8381818181818075,20.03922077922078,-0.2737662337662601
8.300999999999998,-5.950649350649356,1.97259740259739,-1.4194805194805418,2.0109090909090765,19.998961038961042,0.1483116883116533
8.311,-5.888311688311684,2.1232467532467645,-1.1493506493506294,2.1836363636363765,19.958701298701296,0.5703896103896415
8.321,-5.8259740259740225,2.273896103896112,-0.8792207792207649,2.3563636363636453,19.918441558441558,0.9924675324675549
8.331,-5.763636363636361,2.4245454545454592,-0.6090909090909002,2.5290909090909146,19.87818181818182,1.4145454545454683
8.338,-5.72,2.53,-0.42,2.65,19.85,1.71
8.347999999999999,-5.5238461538461605,2.328717948717956,-0.5046153846153816,2.232051282051297,19.844871794871796,1.9138461538461464
8.357999999999999,-5.327692307692322,2.127435897435912,-0.5892307692307631,1.8141025641025945,19.83974358974359,2.117692307692293
8.367999999999999,-5.131538461538483,1.926153846153868,-0.6738461538461447,1.3961538461538918,19.834615384615386,2.321538461538439
8.377999999999998,-4.935384615384644,1.7248717948718242,-0.7584615384615262,0.9782051282051891,19.82948717948718,2.525384615384586
8.388,-4.739230769230771,1.5235897435897443,-0.8430769230769228,0.5602564102564123,19.824358974358972,2.7292307692307682
8.398,-4.5430769230769315,1.3223076923077004,-0.9276923076923043,0.14230769230770912,19.819230769230767,2.9330769230769143
8.408,-4.346923076923092,1.1210256410256565,-1.012307692307686,-0.2756410256409936,19.814102564102562,3.136923076923061
8.416,-4.19,0.96,-1.08,-0.61,19.81,3.3
8.426,-4.765949367088604,3.1118987341772004,-11.27240506329107,-0.8606329113924034,18.11000000000001,2.862025316455699
8.436,-5.3418987341772075,5.263797468354401,-21.464810126582137,-1.1112658227848067,16.41000000000002,2.424050632911398
8.446,-5.917848101265811,7.415696202531602,-31.657215189873213,-1.3618987341772102,14.710000000000033,1.9860759493670972
8.456,-6.4937974683544155,9.567594936708801,-41.849620253164275,-1.6125316455696135,13.010000000000044,1.5481012658227964
8.466000000000001,-7.069746835443121,11.719493670886386,-52.042025316457156,-1.8631645569620612,11.309999999999754,1.1101265822784177
8.476,-7.645696202531725,13.871392405063585,-62.234430379748225,-2.113797468354465,9.609999999999765,0.6721518987341168
8.486,-8.221645569620328,16.023291139240786,-72.4268354430393,-2.364430379746868,7.909999999999778,0.23417721518981605
8.495,-8.74,17.96,-81.6,-2.59,6.38,-0.16
8.504999999999999,-13.043333333333162,24.763333333333065,-69.26888888888936,-1.4400000000000452,5.630000000000029,-0.143333333333334
8.514999999999999,-17.346666666666327,31.56666666666613,-56.93777777777875,-0.29000000000009063,4.880000000000059,-0.12666666666666798
8.524999999999999,-21.649999999999487,38.369999999999195,-44.606666666668126,0.859999999999864,4.130000000000089,-0.11000000000000199
8.534999999999998,-25.95333333333265,45.17333333333226,-32.2755555555575,2.0099999999998186,3.3800000000001185,-0.09333333333333597
8.545,-30.256666666666582,51.97666666666653,-19.94444444444469,3.159999999999977,2.630000000000015,-0.07666666666666701
8.555,-34.55999999999974,58.779999999999596,-7.613333333334069,4.309999999999932,1.8800000000000443,-0.060000000000001
8.565,-38.8633333333329,65.58333333333266,4.717777777776561,5.459999999999887,1.1300000000000745,-0.043333333333334986
8.575,-43.16666666666607,72.38666666666572,17.048888888887177,6.609999999999841,0.3800000000001038,-0.026666666666668976
8.585,-47.47,79.19,29.38,7.76,-0.37,-0.01
8.596,-42.78,17.43,-85.23,-0.3,-1.59,-0.17
8.608,22.79,-11.69,37.24,-0.38,8.07,0.02
8.62,22.79,-11.69,37.24,-0.38,8.07,0.02
8.633,12.31,-11.66,42.6,-2.01,6.48,0.04
8.644,12.31,-11.66,42.6,-2.01,6.48,0.04
8.655,-31.31,-6.91,0.32,-3.73,4.66,0.04
8.667,-7.11,-4.41,15.16,-3.55,4.55,0.04
8.68,-7.11,-4.41,15.16,-3.55,4.55,0.04
8.692,1.38,-2.12,-10.1,-3.74,1.05,0.04
8.703,1.38,-2.12,-10.1,-3.74,1.05,0.04
8.715,12.8,-7.97,-34.7,-2.74,-0.68,0.04
8.728,16.74,-14.32,-19.55,-0.76,-0.83,0.04
8.741,16.74,-14.32,-19.55,-0.76,-0.83,0.04
8.752,8.32,-12.93,10.93,0.33,-0.68,0.04
8.763,8.32,-12.93,10.93,0.33,-0.68,0.04
8.777,2.29,-6.29,31.12,-0.1,-0.1,0.04
8.789,2.38,0.02,19.94,-1.29,0.51,0.04
8.801,2.38,0.02,19.94,-1.29,0.51,0.04
8.813,8.67,-5.52,11.69,-1.78,0.98,0.04
8.824,8.67,-5.52,11.69,-1.78,0.98,0.04
8.837,-4.16,-2.78,-15.96,-1.93,0.38,0.04
8.848,-6.34,-1.8,-18.96,-0.55,-1.99,0.04
8.86,-6.34,-1.8,-18.96,-0.55,-1.99,0.04
8.872,-11.69,-8.57,31.84,0.77,-1.57,0.04
8.885,-11.69,-8.57,31.84,0.77,-1.57,0.04
8.897,18.31,-4.49,16.49,-0.39,-0.44,0.04
8.908,1.4,-4.75,-6.62,-0.64,1.68,0.04
8.92,1.4,-4.75,-6.62,-0.64,1.68,0.04
8.933,-0.64,-4.66,0.98,0.04,1.2,0.04
8.945,-0.64,-4.66,0.98,0.04,1.2,0.04
8.956,-1.23,-5.85,1.4,0.22,-0.92,0.04
8.968,1.65,-5.33,-2.49,0.66,-2.44,0.04
8.982,1.65,-5.33,-2.49,0.66,-2.44,0.04
8.994,1.09,-1.77,1.54,1.23,-0.96,0.04
9.005,1.09,-1.77,1.54,1.23,-0.96,0.04
9.017,0.41,-0.56,0.53,1.56,0.12,0.04
9.03,0.76,-2.18,-2.92,1.87,0.43,0.04
9.041,0.76,-2.18,-2.92,1.87,0.43,0.04
9.053,-1.0,-1.52,2.42,2.31,0.29,0.04
9.064,-1.0,-1.52,2.42,2.31,0.29,0.04
9.078,0.34,-1.07,2.04,2.72,-0.62,0.04
9.09,0.64,0.09,1.57,3.13,-0.2,0.04
9.101,0.64,0.09,1.57,3.13,-0.2,0.04
9.113,-0.6,0.95,2.0,3.5,0.25,0.04
9.125,-0.6,0.95,2.0,3.5,0.25,0.04
9.138,0.04,1.73,1.47,3.88,-0.36,0.04
9.149,0.16,2.77,1.44,4.25,-0.13,0.04
9.161,0.16,2.77,1.44,4.25,-0.13,0.04
9.172,9.04,37.41,-7.82,3.28,0.64,0.04
9.186,9.04,37.41,-7.82,3.28,0.64,0.04
9.197,-2.88,31.14,-16.16,-0.18,0.37,0.04
9.209,-1.76,3.02,-12.85,-0.81,0.09,0.04
9.22,-1.76,3.02,-12.85,-0.81,0.09,0.04
9.233,-0.91,-0.91,2.62,-0.91,-0.48,0.04
9.245,-0.91,-0.91,2.62,-0.91,-0.48,0.04
9.257,1.14,-1.52,-0.36,-0.36,-0.33,0.04
9.268,-0.5,-0.27,0.73,0.11,0.53,0.04
9.281,-0.5,-0.27,0.73,0.11,0.53,0.04
9.293,-0.47,0.09,1.07,0.57,-0.09,0.04
9.304,-0.47,0.09,1.07,0.57,-0.09,0.04
9.315,0.21,0.31,1.01,1.01,-0.26,0.04
9.329,8.71,-1.96,20.36,1.42,0.3,0.04
9.34,8.71,-1.96,20.36,1.42,0.3,0.04
9.352,-0.34,7.73,2.93,0.25,0.58,0.04
9.364,-0.34,7.73,2.93,0.25,0.58,0.04
9.375,-0.16,0.99,4.18,-0.25,-0.77,0.04
9.388,2.74,0.34,8.12,0.15,-0.13,0.04
9.4,2.74,0.34,8.12,0.15,-0.13,0.04
9.412,-4.27,-0.47,30.36,0.27,1.13,0.04
9.423,-4.27,-0.47,30.36,0.27,1.13,0.04
9.436,-1.27,0.27,4.71,0.13,-0.11,0.04
9.448,-0.55,-0.31,12.99,0.02,0.16,0.04
9.459,-0.55,-0.31,12.99,0.02,0.16,0.04
9.47,0.74,-0.4,10.61,-0.08,-0.22,0.04
9.482,0.74,-0.4,10.61,-0.08,-0.22,0.04
9.494,0.37,-0.34,9.19,-0.08,-0.23,0.04
9.506,0.37,-0.34,9.19,-0.08,-0.23,0.04
9.518,1.15,-0.31,8.42,-0.04,-0.12,0.04
9.531,0.84,-0.31,9.15,0.02,0.06,0.04
9.542,0.84,-0.31,9.15,0.02,0.06,0.04
9.554,0.02,-0.23,10.51,0.05,0.16,0.04
9.566,0.02,-0.23,10.51,0.05,0.16,0.04
9.579,0.07,-0.26,10.2,0.05,0.11,0.04
9.591,0.54,-0.24,9.22,0.04,0.07,0.04
9.602,0.54,-0.24,9.22,0.04,0.07,0.04
9.614,-0.28,-0.39,11.08,0.03,0.09,0.04
9.625,-0.28,-0.39,11.08,0.03,0.09,0.04
9.639,0.08,-0.4,9.68,-0.0,-0.04,0.0
9.651,0.44,-0.27,9.6,-0.03,-0.08,-0.01
9.662,0.44,-0.27,9.6,-0.03,-0.08,-0.01
9.674,0.13,-0.3,10.23,-0.03,-0.08,0.01
9.686,0.13,-0.3,10.23,-0.03,-0.08,0.01
9.698,0.33,-0.39,9.86,-0.04,-0.11,-0.01
9.71,0.59,-0.36,9.89,-0.04,-0.12,-0.01
9.722,0.59,-0.36,9.89,-0.04,-0.12,-0.01
9.735,0.86,-0.39,9.04,-0.01,-0.05,-0.01
9.746,0.86,-0.39,9.04,-0.01,-0.05,-0.01
9.758,0.61,-0.32,9.56,0.02,0.04,0.01
9.77,0.18,-0.41,10.11,0.03,0.1,0.01
9.783,0.18,-0.41,10.11,0.03,0.1,0.01
9.795,0.31,-0.33,10.09,0.03,0.07,0.0
9.807,0.31,-0.33,10.09,0.03,0.07,0.0
9.818,0.27,-0.34,9.75,0.02,0.04,-0.01
9.831,0.13,-0.35,9.76,0.02,0.03,0.0
9.843,0.13,-0.35,9.76,0.02,0.03,0.0
9.855,0.27,-0.38,10.07,0.01,0.01,0.0
9.866,0.27,-0.38,10.07,0.01,0.01,0.0
9.877,0.25,-0.34,9.96,0.0,-0.01,-0.01
9.891,0.19,-0.34,9.7,-0.01,-0.02,-0.0
9.903,0.19,-0.34,9.7,-0.01,-0.02,-0.0
9.915,0.24,-0.32,10.01,-0.02,-0.04,0.0
9.927,0.24,-0.32,10.01,-0.02,-0.04,0.0
9.94,0.24,-0.39,9.95,-0.02,-0.06,-0.0
9.952,0.44,-0.19,9.67,-0.03,-0.08,-0.01
9.964,0.44,-0.19,9.67,-0.03,-0.08,-0.01
9.975,0.51,-0.35,9.69,-0.02,-0.05,-0.0
9.989,0.42,-0.28,9.51,-0.0,-0.0,-0.0
10.0,0.42,-0.28,9.51,-0.0,-0.0,-0.0
10.011,0.26,-0.41,9.68,0.01,0.02,0.0
10.023,0.26,-0.41,9.68,0.01,0.02,0.0
10.036,0.38,-0.3,9.7,0.01,0.03,-0.0
10.047,0.38,-0.3,9.7,0.01,0.03,-0.0
10.059,0.37,-0.38,9.74,0.02,0.04,-0.0
10.071,0.2,-0.33,9.98,0.02,0.05,0.01
10.075,0.2,-0.33,9.98,0.02,0.05,0.01
10.084999999999999,0.1870129870129873,-0.33259740259740256,9.972207792207792,0.017402597402597458,0.043506493506493646,0.008701298701298729
10.094999999999999,0.17402597402597458,-0.3351948051948051,9.964415584415585,0.014805194805194913,0.03701298701298728,0.007402597402597457
10.104999999999999,0.16103896103896187,-0.33779220779220764,9.956623376623376,0.01220779220779237,0.030519480519480925,0.006103896103896185
10.114999999999998,0.14805194805194913,-0.3403896103896102,9.94883116883117,0.009610389610389826,0.024025974025974565,0.004805194805194913
10.125,0.1350649350649341,-0.3429870129870132,9.941038961038961,0.007012987012986822,0.017532467532467053,0.003506493506493411
10.135,0.1220779220779214,-0.3455844155844157,9.933246753246753,0.004415584415584279,0.011038961038960696,0.0022077922077921395
10.145,0.10909090909090867,-0.34818181818181826,9.925454545454546,0.0018181818181817362,0.004545454545454332,0.0009090909090908681
10.152,0.1,-0.35,9.92,-0.0,-0.0,0.0
10.161999999999999,0.1,-0.2962500000000012,9.9225,-0.0012499999999999723,-0.008749999999999807,0.0
10.171999999999999,0.1,-0.24250000000000235,9.924999999999999,-0.0024999999999999445,-0.017499999999999613,0.0
10.181999999999999,0.1,-0.18875000000000355,9.9275,-0.0037499999999999166,-0.02624999999999942,0.0
10.191999999999998,0.1,-0.13500000000000473,9.93,-0.004999999999999889,-0.034999999999999226,0.0
10.202,0.1,-0.08124999999999638,9.9325,-0.006250000000000084,-0.04375000000000059,0.0
10.212,0.1,-0.027499999999997582,9.935,-0.007500000000000055,-0.052500000000000394,0.0
10.222,0.1,0.026250000000001217,9.9375,-0.008750000000000029,-0.0612500000000002,0.0
10.232,0.1,0.08,9.94,-0.01,-0.07,0.0
10.241999999999999,0.13896103896103817,0.020259740259741504,9.929610389610389,-0.004805194805194913,-0.05051948051948093,0.0025974025974025436
10.251999999999999,0.17792207792207632,-0.03948051948051699,9.91922077922078,0.0003896103896101743,-0.03103896103896185,0.005194805194805087
10.261999999999999,0.21688311688311446,-0.0992207792207755,9.908831168831169,0.00558441558441526,-0.011558441558442774,0.00779220779220763
10.271999999999998,0.25584415584415265,-0.15896103896103397,9.898441558441558,0.010779220779220349,0.007922077922076304,0.010389610389610174
10.282,0.29480519480519773,-0.21870129870130312,9.888051948051947,0.015974025974026355,0.027402597402598844,0.012987012987013179
10.292,0.3337662337662359,-0.2784415584415616,9.877662337662336,0.02116883116883144,0.04688311688311793,0.015584415584415721
10.302,0.372727272727274,-0.3381818181818201,9.867272727272727,0.026363636363636526,0.06636363636363701,0.018181818181818264
10.309,0.4,-0.38,9.86,0.03,0.08,0.02
10.318999999999999,0.3681318681318692,-0.37670329670329683,9.885274725274725,0.028901098901098935,0.07670329670329681,0.017802197802197876
10.328999999999999,0.3362637362637384,-0.3734065934065936,9.910549450549448,0.027802197802197875,0.07340659340659363,0.01560439560439575
10.338999999999999,0.3043956043956076,-0.3701098901098904,9.935824175824173,0.02670329670329681,0.07010989010989044,0.013406593406593625
10.348999999999998,0.2725274725274768,-0.36681318681318725,9.961098901098897,0.02560439560439575,0.06681318681318725,0.0112087912087915
10.359,0.2406593406593403,-0.36351648351648347,9.986373626373627,0.024505494505494493,0.06351648351648348,0.009010989010988986
10.369,0.2087912087912095,-0.3602197802197803,10.01164835164835,0.02340659340659343,0.06021978021978029,0.0068131868131868605
10.379,0.17692307692307865,-0.35692307692307707,10.036923076923076,0.02230769230769237,0.056923076923077104,0.004615384615384736
10.389,0.14505494505494787,-0.3536263736263739,10.0621978021978,0.021208791208791305,0.053626373626373916,0.0024175824175826123
10.4,0.11,-0.35,10.09,0.02,0.05,0.0
10.412,0.02,-0.31,9.79,0.02,0.01,-0.0
10.424,0.02,-0.31,9.79,0.02,0.01,-0.0
10.435,0.22,-0.34,9.68,0.01,-0.01,-0.01
10.447,0.22,-0.34,9.68,0.01,-0.01,-0.01
10.46,0.16,-0.32,10.06,-0.0,-0.03,0.0
10.471,0.19,-0.34,10.0,-0.01,-0.07,-0.0
10.483,0.19,-0.34,10.0,-0.01,-0.07,-0.0
10.495,0.17,-0.29,9.74,-0.02,-0.09,-0.01
10.508,0.17,-0.29,9.74,-0.02,-0.09,-0.01
10.52,0.34,-0.12,9.93,-0.03,-0.1,-0.0
10.531,0.35,-0.17,9.83,-0.04,-0.12,-0.0
10.543,0.35,-0.17,9.83,-0.04,-0.12,-0.0
10.556,0.72,-0.27,9.57,-0.03,-0.12,-0.01
10.568,0.72,-0.27,9.57,-0.03,-0.12,-0.01
10.58,0.85,-0.37,9.13,-0.0,-0.03,-0.01
10.591,0.25,-0.3,9.94,0.03,0.06,0.02
10.604,0.25,-0.3,9.94,0.03,0.06,0.02
10.616,0.12,-0.33,10.07,0.04,0.08,0.01
10.627,0.12,-0.33,10.07,0.04,0.08,0.01
10.639,0.48,-0.23,9.76,0.03,0.06,-0.01
10.652,0.41,-0.18,9.89,0.03,0.06,0.0
10.663,0.41,-0.18,9.89,0.03,0.06,0.0
10.675,0.08,-0.17,10.04,0.03,0.05,0.0
10.687,0.08,-0.17,10.04,0.03,0.05,0.0
10.701,0.16,-0.25,9.72,0.02,0.02,-0.01
10.712,0.38,-0.26,9.94,0.0,-0.01,-0.0
10.724,0.38,-0.26,9.94,0.0,-0.01,-0.0
10.736,0.17,-0.27,10.16,-0.0,-0.03,0.0
10.749,0.17,-0.27,10.16,-0.0,-0.03,0.0
10.76,0.36,-0.22,9.84,-0.01,-0.06,-0.01
10.771,0.39,-0.18,9.75,-0.01,-0.06,-0.01
10.783,0.39,-0.18,9.75,-0.01,-0.06,-0.01
10.796,0.23,-0.34,9.85,-0.02,-0.07,0.0
10.809,0.23,-0.34,9.85,-0.02,-0.07,0.0
10.82,0.3,-0.34,9.91,-0.02,-0.08,-0.0
10.832,0.28,-0.34,9.63,-0.03,-0.09,-0.01
10.846,0.28,-0.34,9.63,-0.03,-0.09,-0.01
10.858,0.56,-0.26,9.58,-0.02,-0.08,-0.01
10.869,0.56,-0.26,9.58,-0.02,-0.08,-0.01
10.881,0.65,-0.29,9.39,0.0,-0.02,-0.01
10.895,0.32,-0.29,9.96,0.02,0.04,0.01
10.907,0.32,-0.29,9.96,0.02,0.04,0.01
10.918,0.17,-0.23,10.06,0.02,0.03,0.0
10.93,0.41,-0.28,9.65,0.02,-0.0,-0.01
10.942,0.41,-0.28,9.65,0.02,-0.0,-0.01
10.955,0.25,-0.35,9.8,0.0,-0.01,0.0
10.967,0.25,-0.35,9.8,0.0,-0.01,0.0
10.978,0.23,-0.33,10.08,-0.0,-0.02,0.0
10.99,0.41,-0.31,9.85,-0.0,-0.04,-0.01
11.004,0.41,-0.31,9.85,-0.0,-0.04,-0.01
11.016,0.32,-0.22,9.71,-0.01,-0.05,-0.01
11.027,0.32,-0.22,9.71,-0.01,-0.05,-0.01
11.039,0.72,-0.27,9.5,0.0,-0.03,-0.01
11.053,0.44,-0.34,9.73,0.01,0.01,0.01
11.065,0.44,-0.34,9.73,0.01,0.01,0.01
11.076,0.21,-0.27,10.01,0.01,0.02,0.0
11.088,0.21,-0.27,10.01,0.01,0.02,0.0
11.101,0.33,-0.31,9.79,0.0,-0.01,-0.01
11.113,0.49,-0.27,9.79,-0.0,-0.02,-0.01
11.125,0.49,-0.27,9.79,-0.0,-0.02,-0.01
11.137,0.37,-0.3,9.87,-0.01,-0.02,0.0
11.15,0.54,-0.36,9.67,0.0,-0.01,-0.01
11.161,0.54,-0.36,9.67,0.0,-0.01,-0.01
11.173,0.45,-0.26,9.78,0.01,0.01,0.0
11.184,0.45,-0.26,9.78,0.01,0.01,0.0
11.198,0.32,-0.33,9.8,0.02,0.03,0.0
11.21,0.36,-0.35,10.01,0.01,0.02,0.0
11.221,0.36,-0.35,10.01,0.01,0.02,0.0
11.232,0.36,-0.29,9.81,0.01,0.0,-0.0
11.246,0.36,-0.29,9.81,0.01,0.0,-0.0
11.257,0.34,-0.34,9.83,0.01,0.0,-0.0
11.269,0.34,-0.34,9.83,0.01,0.0,-0.0
11.281,0.28,-0.34,9.91,0.01,-0.0,-0.0
11.292,0.34,-0.35,9.86,-0.0,-0.02,-0.01
11.306,0.34,-0.35,9.86,-0.0,-0.02,-0.01
11.317,0.2,-0.32,9.8,-0.01,-0.03,-0.0
11.328,0.2,-0.32,9.8,-0.01,-0.03,-0.0
11.34,0.47,-0.27,9.86,-0.01,-0.05,-0.01
11.353,0.54,-0.3,9.5,0.0,-0.02,-0.01
11.364,0.54,-0.3,9.5,0.0,-0.02,-0.01
11.376,0.4,-0.24,9.8,0.01,0.02,0.0
11.388,0.4,-0.24,9.8,0.01,0.02,0.0
11.401,0.24,0.06,9.88,0.01,0.02,0.0
11.413,0.11,0.08,10.07,0.0,0.0,-0.01
11.424,0.11,0.08,10.07,0.0,0.0,-0.01
11.436,0.28,-0.34,9.82,0.0,-0.03,-0.01
11.449,0.28,-0.34,9.82,0.0,-0.03,-0.01
11.46,0.56,-0.56,9.51,-0.0,-0.02,-0.02
11.472,0.45,-0.38,9.63,0.01,0.02,0.0
11.483,0.45,-0.38,9.63,0.01,0.02,0.0
11.495,0.19,-0.42,10.08,0.02,0.05,0.01
11.507,0.19,-0.42,10.08,0.02,0.05,0.01
11.519,0.27,-0.31,9.94,0.02,0.03,-0.0
11.53,0.42,-0.33,9.6,0.01,0.01,-0.01
11.544,0.42,-0.33,9.6,0.01,0.01,-0.01
11.555,0.24,-0.33,9.9,0.01,0.02,0.0
11.565,0.24,-0.33,9.9,0.01,0.02,0.0
11.577,0.27,-0.35,10.08,0.01,0.0,0.0
11.588,0.27,-0.35,10.08,0.01,0.0,0.0
11.602,0.27,-0.37,9.68,0.0,-0.01,-0.01
11.614,0.29,-0.29,9.8,-0.0,-0.02,-0.0
11.625,0.29,-0.29,9.8,-0.0,-0.02,-0.0
11.637,0.16,-0.31,9.95,-0.0,-0.02,0.0
11.65,0.16,-0.31,9.95,-0.0,-0.02,0.0
11.661,0.42,-0.39,9.82,-0.01,-0.04,-0.01
11.673,0.21,-0.29,9.85,-0.01,-0.05,-0.0
11.685,0.21,-0.29,9.85,-0.01,-0.05,-0.0
